time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.97999953069e-08,-1e+300,1.30621016678e-23,3.48817693111e-25,(2.0550265073e-11 1.1848408861e-27 -2.21219706313e-13)
1.99000032587e-08,-1e+300,1.30469334886e-23,3.49003714322e-25,(2.05660918673e-11 1.28353158681e-27 -2.20606908303e-13)
1.99999957247e-08,-1e+300,1.3028807730300001e-23,3.49126673552e-25,(2.05737902481e-11 1.31733223652e-27 -2.18908403829e-13)
2.01000000816e-08,-1e+300,1.30000035121e-23,3.49038955624e-25,(2.05663417206e-11 1.35294885043e-27 -2.18489411934e-13)
2.02000010076e-08,-1e+300,1.2976754556e-23,3.4910771644599996e-25,(2.05632773387e-11 1.33667733412e-27 -2.16722630025e-13)
2.02999977193e-08,-1e+300,1.29625325465e-23,3.4933077344099997e-25,(2.05784022621e-11 1.3044361676e-27 -2.15755706917e-13)
2.03999957675e-08,-1e+300,1.29398854035e-23,3.49248866385e-25,(2.05788940357e-11 1.273560964e-27 -2.14648870938e-13)
2.04999971487e-08,-1e+300,1.29092026564e-23,3.4929478166399998e-25,(2.05633603924e-11 1.17890123488e-27 -2.12694101337e-13)
2.06000037698e-08,-1e+300,1.28945089022e-23,3.4947345814299997e-25,(2.05785383078e-11 9.31549997401e-28 -2.12151002615e-13)
2.07000003799e-08,-1e+300,1.28772544444e-23,3.4964850980099997e-25,(2.05859853586e-11 7.25723735898e-28 -2.1050125569e-13)
2.0799998019e-08,-1e+300,1.28499715289e-23,3.4952062258499997e-25,(2.05794140629e-11 4.59927190414e-28 -2.10055217592e-13)
2.09000035933e-08,-1e+300,1.28258300556e-23,3.49546446403e-25,(2.05740453782e-11 1.92517947865e-28 -2.08240469332e-13)
2.09999985237e-08,-1e+300,1.2812596666100001e-23,3.49777818159e-25,(2.05896111453e-11 8.20537811719e-29 -2.07548038147e-13)
2.11000004558e-08,-1e+300,1.2791666033300001e-23,3.49861813041e-25,(2.05901852364e-11 -6.89236881134e-29 -2.061203796e-13)
2.12000074445e-08,-1e+300,1.27613968845e-23,3.4974008465699997e-25,(2.05770892427e-11 -2.46859819423e-28 -2.0463608438e-13)
2.1300002738e-08,-1e+300,1.2746008581800001e-23,3.4988838244799996e-25,(2.05879671254e-11 -2.78675893641e-28 -2.03818097562e-13)
2.13999970133e-08,-1e+300,1.27306825787e-23,3.49950807571e-25,(2.05974873163e-11 -2.76480573416e-28 -2.02500765725e-13)
2.14999926857e-08,-1e+300,1.2706026461400001e-23,3.4998587479699998e-25,(2.0592443299e-11 -2.10463737473e-28 -2.01824346332e-13)
2.16000072904e-08,-1e+300,1.26786891384e-23,3.49916361477e-25,(2.05810257216e-11 -1.1642875197e-28 -1.99817042741e-13)
2.16999946445e-08,-1e+300,1.2666566976900001e-23,3.50178649136e-25,(2.05984696558e-11 -6.61821745786e-29 -1.99520577786e-13)
2.17999939517e-08,-1e+300,1.26483071119e-23,3.5027328019799997e-25,(2.06017325304e-11 -9.90360955758e-29 -1.98053387806e-13)
2.19000013865e-08,-1e+300,1.2620138978800001e-23,3.5016239823e-25,(2.05915490417e-11 -2.60656038083e-29 -1.9696882553e-13)
2.19999954302e-08,-1e+300,1.260083169e-23,3.5016150461899997e-25,(2.05944894905e-11 3.92130728401e-29 -1.95615766314e-13)
2.21000032904e-08,-1e+300,1.25874467828e-23,3.50368063685e-25,(2.06063925346e-11 1.56616370466e-28 -1.94903550979e-13)
2.21999924863e-08,-1e+300,1.25663732597e-23,3.50427887137e-25,(2.06047321055e-11 2.03666464144e-28 -1.93583467432e-13)
2.23000040569e-08,-1e+300,1.2536981872900001e-23,3.50273343651e-25,(2.05904468023e-11 3.2177782301e-28 -1.91894961267e-13)
2.24000003544e-08,-1e+300,1.2523746804500001e-23,3.50523447689e-25,(2.06043941902e-11 5.20970050155e-28 -1.91497972937e-13)
2.24999942454e-08,-1e+300,1.2508691037600001e-23,3.5052162629299997e-25,(2.06121127523e-11 7.00032888638e-28 -1.90364803649e-13)
2.25999935354e-08,-1e+300,1.2484682552100001e-23,3.50588350405e-25,(2.06055588249e-11 8.49199219451e-28 -1.89264814236e-13)
2.26999949752e-08,-1e+300,1.24589148745e-23,3.50382685069e-25,(2.05970894845e-11 9.51292676237e-28 -1.87597081289e-13)
2.27999979925e-08,-1e+300,1.24472194667e-23,3.50767400091e-25,(2.06124166238e-11 9.60442122116e-28 -1.87277967449e-13)
2.29000029364e-08,-1e+300,1.2430217026300001e-23,3.5075937036399996e-25,(2.06158081396e-11 1.0462744718e-27 -1.85905753997e-13)
2.29999997456e-08,-1e+300,1.24037864583e-23,3.5074539463499997e-25,(2.06054167748e-11 9.88814206535e-28 -1.84724569725e-13)
2.30999918726e-08,-1e+300,1.23839772483e-23,3.50693385438e-25,(2.06071872964e-11 1.02049169352e-27 -1.83593288854e-13)
2.32000072735e-08,-1e+300,1.2371569522800001e-23,3.5098454513699997e-25,(2.06186444906e-11 8.89928065829e-28 -1.8289643429e-13)
2.33000052832e-08,-1e+300,1.2352487349700001e-23,3.5104231396e-25,(2.06176006006e-11 8.01336801714e-28 -1.81558319149e-13)
2.34000003648e-08,-1e+300,1.2324212899000001e-23,3.5092134791899997e-25,(2.06044386326e-11 6.72462646677e-28 -1.79952332362e-13)
2.34999992067e-08,-1e+300,1.23097858185e-23,3.5104138200199996e-25,(2.06147697143e-11 6.1469513724e-28 -1.79407139044e-13)
2.36000089878e-08,-1e+300,1.2296394201500001e-23,3.5122278319899997e-25,(2.06232330989e-11 5.56898525337e-28 -1.78476930611e-13)
2.37000035863e-08,-1e+300,1.2275507149400001e-23,3.51209738414e-25,(2.06190782326e-11 4.82665310479e-28 -1.77144906364e-13)
2.38000012288e-08,-1e+300,1.22470006338e-23,3.51066998275e-25,(2.06033996548e-11 4.54751630892e-28 -1.75193619414e-13)
2.39000044193e-08,-1e+300,1.2236481568300001e-23,3.51257456588e-25,(2.06215068283e-11 4.00052991597e-28 -1.75410645618e-13)
2.39999956339e-08,-1e+300,1.22219215512e-23,3.51369077185e-25,(2.06269546952e-11 3.50731657557e-28 -1.74413846331e-13)
2.4099992846e-08,-1e+300,1.2199477907700001e-23,3.5128959410599996e-25,(2.0620366038e-11 2.63965153467e-28 -1.72981067543e-13)
2.41999951913e-08,-1e+300,1.2174585926100001e-23,3.51078872157e-25,(2.06126804192e-11 2.77184398833e-28 -1.71529463106e-13)
2.43000049442e-08,-1e+300,1.2163830369600001e-23,3.51450935234e-25,(2.06269657217e-11 1.66728447506e-28 -1.71345972863e-13)
2.4399999865e-08,-1e+300,1.21482033815e-23,3.5153618880099997e-25,(2.06297493375e-11 1.28311412457e-28 -1.70204872929e-13)
2.4500002912e-08,-1e+300,1.21244949257e-23,3.51482739259e-25,(2.06206963002e-11 1.19740246599e-28 -1.68773441267e-13)
2.46000081066e-08,-1e+300,1.2102893838200001e-23,3.51417142756e-25,(2.06186903225e-11 2.60007078399e-29 -1.67398756388e-13)
2.47000084124e-08,-1e+300,1.2092048832500001e-23,3.51634669507e-25,(2.0631416394e-11 7.92636603588e-29 -1.67248218207e-13)
2.47999903884e-08,-1e+300,1.20754861742e-23,3.51695753201e-25,(2.06319581754e-11 8.51229430356e-29 -1.65903345775e-13)
2.4900003361e-08,-1e+300,1.2051158333900001e-23,3.51394636898e-25,(2.06225454951e-11 1.23569257745e-28 -1.64665227793e-13)
2.49999945143e-08,-1e+300,1.2032337533900001e-23,3.51614351729e-25,(2.06244752684e-11 1.12141440589e-28 -1.63508681097e-13)
2.51000088253e-08,-1e+300,1.20211569204e-23,3.5178517407e-25,(2.06351913617e-11 1.30929682999e-28 -1.63151725676e-13)
2.52000051046e-08,-1e+300,1.20040604484e-23,3.51692775165e-25,(2.06348013901e-11 1.67500152603e-28 -1.61962746592e-13)
2.52999940101e-08,-1e+300,1.1978489407000001e-23,3.5168993394799997e-25,(2.06218690512e-11 1.79956544906e-28 -1.60276055154e-13)
2.53999927553e-08,-1e+300,1.19625996896e-23,3.5178771386699996e-25,(2.06292227615e-11 1.81075417396e-28 -1.59700041708e-13)
2.55000068558e-08,-1e+300,1.1951135573000001e-23,3.51935549243e-25,(2.06382957911e-11 1.24468370423e-28 -1.59090931741e-13)
2.56000048339e-08,-1e+300,1.19334896288e-23,3.5191688047399997e-25,(2.06361136615e-11 1.58408122498e-28 -1.5786870152e-13)
2.56999987001e-08,-1e+300,1.19078244241e-23,3.51769841972e-25,(2.06230894956e-11 1.04514454606e-28 -1.56195969379e-13)
2.57999917233e-08,-1e+300,1.18938678603e-23,3.5194196725799997e-25,(2.06331678278e-11 1.71114797372e-28 -1.5588181536e-13)
2.58999903542e-08,-1e+300,1.1882102374e-23,3.5211850496199996e-25,(2.06407913053e-11 2.52651377573e-28 -1.55219461576e-13)
2.60000078304e-08,-1e+300,1.18639998217e-23,3.52107507704e-25,(2.06372218346e-11 3.14167684211e-28 -1.53826187961e-13)
2.60999962214e-08,-1e+300,1.1838085632600001e-23,3.51927199353e-25,(2.06233056616e-11 3.89451777933e-28 -1.5203733224e-13)
2.61999929733e-08,-1e+300,1.18258108167e-23,3.51598178185e-25,(2.06363598506e-11 5.49196898194e-28 -1.52375893987e-13)
2.62999929733e-08,-1e+300,1.1814105298000001e-23,3.51192756781e-25,(2.06434872611e-11 6.239903495e-28 -1.52085534093e-13)
2.63999929733e-08,-1e+300,1.17959864566e-23,3.50536516346e-25,(2.06393163356e-11 7.04092388541e-28 -1.51017052188e-13)
2.64999929733e-08,-1e+300,1.17702276697e-23,3.49628305825e-25,(2.06249594902e-11 7.41698792131e-28 -1.49676183586e-13)
2.65999929733e-08,-1e+300,1.1758861107000001e-23,3.49332443806e-25,(2.06389191839e-11 7.15190918756e-28 -1.50124966159e-13)
2.66999929733e-08,-1e+300,1.17472043823e-23,3.48926881721e-25,(2.06454130992e-11 6.38083294839e-28 -1.49850735182e-13)
2.67999929733e-08,-1e+300,1.1729125193400001e-23,3.4827259259499997e-25,(2.06404025275e-11 5.19832112986e-28 -1.48656885376e-13)
2.68999929733e-08,-1e+300,1.17037483668e-23,3.4737905731199998e-25,(2.06260098199e-11 4.37526156673e-28 -1.47259121786e-13)
2.69999929733e-08,-1e+300,1.1693088977100001e-23,3.47107068844e-25,(2.06410303447e-11 3.16207401904e-28 -1.47882091584e-13)
2.70999929733e-08,-1e+300,1.1681816466600001e-23,3.4671150684799997e-25,(2.06468815071e-11 3.03369955616e-28 -1.47657775062e-13)
2.71999929733e-08,-1e+300,1.16644627891e-23,3.46081321262e-25,(2.0642294186e-11 2.11933175996e-28 -1.4644047169e-13)
2.72999929733e-08,-1e+300,1.16398673957e-23,3.45213532639e-25,(2.06281096118e-11 1.63794300928e-28 -1.45059629237e-13)
2.73999929733e-08,-1e+300,1.16291999758e-23,3.44940339933e-25,(2.06428587387e-11 1.70879663352e-28 -1.45694926627e-13)
2.74999929733e-08,-1e+300,1.16182150377e-23,3.44557110224e-25,(2.06488187694e-11 2.1093413733e-28 -1.45511474533e-13)
2.75999929733e-08,-1e+300,1.16015111374e-23,3.43952185793e-25,(2.0645435889e-11 2.59785459882e-28 -1.44387666141e-13)
2.76999929733e-08,-1e+300,1.1577550583500001e-23,3.4310762792299998e-25,(2.06316500213e-11 3.33427532734e-28 -1.43074248828e-13)
2.77999929733e-08,-1e+300,1.15659279516e-23,3.4280101882299997e-25,(2.06442314816e-11 4.42921628542e-28 -1.43540344056e-13)
2.78999929733e-08,-1e+300,1.15553948809e-23,3.4243744729399996e-25,(2.06508309074e-11 5.32499687958e-28 -1.43386597634e-13)
2.79999929733e-08,-1e+300,1.15392379744e-23,3.41853248692e-25,(2.06475543577e-11 6.28211804986e-28 -1.42300109448e-13)
2.80999929733e-08,-1e+300,1.15161665064e-23,3.4103862980099996e-25,(2.06344152515e-11 7.59245361381e-28 -1.41041773048e-13)
2.81999929733e-08,-1e+300,1.15034317712e-23,3.4069073123799997e-25,(2.0645127498e-11 9.14624380129e-28 -1.41380757138e-13)
2.82999929733e-08,-1e+300,1.1493367763200001e-23,3.40347682313e-25,(2.06520830363e-11 1.11842864371e-27 -1.41279445565e-13)
2.83999929733e-08,-1e+300,1.14780467598e-23,3.3979537271099997e-25,(2.06496780907e-11 1.25764247211e-27 -1.40329472445e-13)
2.84999929733e-08,-1e+300,1.14561118129e-23,3.39019329067e-25,(2.06379110963e-11 1.42915778661e-27 -1.39068490069e-13)
2.85999929733e-08,-1e+300,1.1441619774900001e-23,3.3860647147199997e-25,(2.0645488128e-11 1.51771034054e-27 -1.3924781587e-13)
2.86999929733e-08,-1e+300,1.14321000567e-23,3.38289562701e-25,(2.06532673443e-11 1.58901222088e-27 -1.39160949651e-13)
2.87999929733e-08,-1e+300,1.14174474894e-23,3.3776169545e-25,(2.06509801461e-11 1.5948610173e-27 -1.38478051935e-13)
2.88999929733e-08,-1e+300,1.13964537429e-23,3.37019277681e-25,(2.06396322124e-11 1.58238253279e-27 -1.37001396011e-13)
2.89999929733e-08,-1e+300,1.1380344812700001e-23,3.36544155292e-25,(2.06452806892e-11 1.56521903052e-27 -1.37098138845e-13)
2.90999929733e-08,-1e+300,1.1371404445900001e-23,3.3625676542e-25,(2.06540683973e-11 1.45176262595e-27 -1.37122103754e-13)
2.91999929733e-08,-1e+300,1.1357970207700001e-23,3.35773272009e-25,(2.0653790228e-11 1.34674184191e-27 -1.36766301897e-13)
2.92999929733e-08,-1e+300,1.13383832744e-23,3.35078828229e-25,(2.06442290641e-11 1.24039050846e-27 -1.35090624832e-13)
2.93999929733e-08,-1e+300,1.13197572866e-23,3.34504143865e-25,(2.06444219002e-11 1.13750019933e-27 -1.34912786963e-13)
2.94999929733e-08,-1e+300,1.13114458355e-23,3.34251257815e-25,(2.06544542161e-11 1.1102823964e-27 -1.35178856245e-13)
2.95999929733e-08,-1e+300,1.12990910255e-23,3.3380902660399996e-25,(2.06552594139e-11 1.07817041983e-27 -1.34924699911e-13)
2.96999929732e-08,-1e+300,1.12808611373e-23,3.3316049310000004e-25,(2.06469726834e-11 1.07250436977e-27 -1.33279115151e-13)
2.97999929732e-08,-1e+300,1.12602576114e-23,3.32492069179e-25,(2.06430490541e-11 1.07214447882e-27 -1.32789981231e-13)
2.98999929732e-08,-1e+300,1.12521483885e-23,3.32270636581e-25,(2.06543688795e-11 1.07979583558e-27 -1.33245883711e-13)
2.99999929732e-08,-1e+300,1.1240941075e-23,3.3187370175599997e-25,(2.06569288408e-11 1.09475911062e-27 -1.33132752946e-13)
3.00999929732e-08,-1e+300,1.1224269149400001e-23,3.31279425603e-25,(2.06507347496e-11 1.12439482921e-27 -1.3162961896e-13)
3.01999929732e-08,-1e+300,1.1202897545800001e-23,3.30559398976e-25,(2.06414047653e-11 1.14257590341e-27 -1.30701117294e-13)
3.02999929732e-08,-1e+300,1.1193293916200001e-23,3.30306928969e-25,(2.06535661216e-11 1.09188130385e-27 -1.31270647678e-13)
3.03999929732e-08,-1e+300,1.11831864458e-23,3.29956178898e-25,(2.06578612579e-11 9.37399661457e-28 -1.31256619489e-13)
3.04999929732e-08,-1e+300,1.11680609461e-23,3.29416815604e-25,(2.06536519626e-11 8.64272579495e-28 -1.30015018314e-13)
3.05999929732e-08,-1e+300,1.11470410731e-23,3.28682691054e-25,(2.06409344651e-11 7.13197580185e-28 -1.28605678551e-13)
3.06999929732e-08,-1e+300,1.1134909251000001e-23,3.2835954747299997e-25,(2.06520830014e-11 6.57582558984e-28 -1.29255186565e-13)
3.07999929732e-08,-1e+300,1.11258982634e-23,3.2805801581e-25,(2.06583393149e-11 5.68401242607e-28 -1.29295562625e-13)
3.08999929732e-08,-1e+300,1.1112315682e-23,3.27573289077e-25,(2.06557190364e-11 5.68723059864e-28 -1.28571802123e-13)
3.09999929732e-08,-1e+300,1.10930737676e-23,3.26897755048e-25,(2.06447085408e-11 5.35065687266e-28 -1.26819194801e-13)
3.10999929732e-08,-1e+300,1.1077121027400001e-23,3.26426765339e-25,(2.06496468754e-11 4.83566036581e-28 -1.27169147025e-13)
3.11999929732e-08,-1e+300,1.10690401102e-23,3.2617490669e-25,(2.06579838359e-11 5.19700039406e-28 -1.27256980264e-13)
3.12999929732e-08,-1e+300,1.1057093498e-23,3.25749652817e-25,(2.06577997175e-11 5.52480712248e-28 -1.27085663467e-13)
3.13999929732e-08,-1e+300,1.1039713085e-23,3.2513720583e-25,(2.06491632524e-11 5.19927025464e-28 -1.25353314008e-13)
3.14999929732e-08,-1e+300,1.10207583733e-23,3.2453040011399998e-25,(2.06463326755e-11 5.77315564089e-28 -1.24906700562e-13)
3.15999929732e-08,-1e+300,1.1012408303800001e-23,3.2430141644299998e-25,(2.06567969005e-11 5.08574044194e-28 -1.25462331637e-13)
3.16999929732e-08,-1e+300,1.1001942084300001e-23,3.23934803085e-25,(2.06588788742e-11 4.97456141567e-28 -1.25448376339e-13)
3.17999929732e-08,-1e+300,1.0986477913600001e-23,3.23388446586e-25,(2.06524042055e-11 4.06183668982e-28 -1.23871395928e-13)
3.18999929732e-08,-1e+300,1.09663607711e-23,3.22703250933e-25,(2.06414731748e-11 4.28188885299e-28 -1.22786992055e-13)
3.19999929732e-08,-1e+300,1.09561492944e-23,3.22437740473e-25,(2.06546340729e-11 4.82347513141e-28 -1.23578666502e-13)
3.20999929732e-08,-1e+300,1.09471987361e-23,3.2213501710699997e-25,(2.06595804271e-11 4.45947574656e-28 -1.23667050794e-13)
3.21999929732e-08,-1e+300,1.09339168298e-23,3.21662286213e-25,(2.06565432711e-11 4.58056745199e-28 -1.22869951896e-13)
3.22999929732e-08,-1e+300,1.0915353789999999e-23,3.2101408249e-25,(2.0645694588e-11 4.05164782023e-28 -1.21071559428e-13)
3.23999929732e-08,-1e+300,1.09004668243e-23,3.2058318821199997e-25,(2.06512675005e-11 3.85082674998e-28 -1.21558705423e-13)
3.24999929732e-08,-1e+300,1.0892537774e-23,3.20337468998e-25,(2.06587863396e-11 3.71266449239e-28 -1.2164688622e-13)
3.25999929732e-08,-1e+300,1.0881021071e-23,3.1992976513e-25,(2.0657964472e-11 4.21106933763e-28 -1.21487851057e-13)
3.26999929732e-08,-1e+300,1.08644935464e-23,3.19350400365e-25,(2.06492529945e-11 3.65911846333e-28 -1.19696844345e-13)
3.27999929732e-08,-1e+300,1.08466438854e-23,3.1878044864799998e-25,(2.06467191564e-11 3.57618096345e-28 -1.19309862411e-13)
3.28999929732e-08,-1e+300,1.08379517216e-23,3.1854175235499997e-25,(2.06568922888e-11 2.53715707802e-28 -1.19894755398e-13)
3.29999929732e-08,-1e+300,1.0828219616300001e-23,3.18204098593e-25,(2.0659043008e-11 8.01213560861e-29 -1.19969492409e-13)
3.30999929732e-08,-1e+300,1.0813971200200001e-23,3.1770243456799997e-25,(2.06533911752e-11 -9.33804157644e-30 -1.18657855832e-13)
3.31999929732e-08,-1e+300,1.07946833653e-23,3.17034435459e-25,(2.0640618238e-11 -1.59487553495e-28 -1.17038407809e-13)
3.32999929732e-08,-1e+300,1.0783484935200001e-23,3.16743741791e-25,(2.06535573242e-11 -2.68474636552e-28 -1.1804642949e-13)
3.33999929732e-08,-1e+300,1.0775329246600001e-23,3.1647675758899997e-25,(2.06590844991e-11 -3.59730094253e-28 -1.18200716658e-13)
3.34999929732e-08,-1e+300,1.0763350796000001e-23,3.16054608971e-25,(2.06568916986e-11 -4.31710974958e-28 -1.17650715689e-13)
3.35999929732e-08,-1e+300,1.07464155964e-23,3.15464568091e-25,(2.06471182081e-11 -5.84431950338e-28 -1.15844328762e-13)
3.36999929732e-08,-1e+300,1.0730238783400001e-23,3.14967451753e-25,(2.06487456891e-11 -6.81267318356e-28 -1.15914419557e-13)
3.37999929732e-08,-1e+300,1.07222461708e-23,3.1474136230399998e-25,(2.06573405488e-11 -7.65948439112e-28 -1.1626237492e-13)
3.38999929732e-08,-1e+300,1.07123212854e-23,3.14395157083e-25,(2.06584459613e-11 -8.77476184368e-28 -1.16337999761e-13)
3.39999929732e-08,-1e+300,1.06979568254e-23,3.1388988637299997e-25,(2.06520634388e-11 -9.60198262632e-28 -1.1491838859e-13)
3.40999929732e-08,-1e+300,1.06796773101e-23,3.13278036662e-25,(2.06426515692e-11 -9.56363307601e-28 -1.13732626418e-13)
3.41999929732e-08,-1e+300,1.0669183203700001e-23,3.12998341826e-25,(2.06538878277e-11 -9.79209007663e-28 -1.14520882551e-13)
3.42999929732e-08,-1e+300,1.06610320914e-23,3.1272800573799996e-25,(2.06585068692e-11 -1.02677026308e-27 -1.14706488785e-13)
3.43999929732e-08,-1e+300,1.06489194664e-23,3.1230174471599997e-25,(2.06550516193e-11 -1.00826185618e-27 -1.14007872752e-13)
3.44999929732e-08,-1e+300,1.06321933373e-23,3.1172192557199997e-25,(2.0644719402e-11 -1.05550792184e-27 -1.12131617184e-13)
3.45999929732e-08,-1e+300,1.06172262096e-23,3.11270529657e-25,(2.0648707596e-11 -9.98433383322e-28 -1.12467489241e-13)
3.46999929732e-08,-1e+300,1.06093515268e-23,3.11045729809e-25,(2.06565848352e-11 -8.24249190923e-28 -1.12735250582e-13)
3.47999929732e-08,-1e+300,1.0599603309999999e-23,3.1070730437e-25,(2.06574840976e-11 -7.88919996161e-28 -1.12860519336e-13)
3.48999929732e-08,-1e+300,1.0585620566400001e-23,3.1021779979399997e-25,(2.06512426886e-11 -6.62343576047e-28 -1.11482148674e-13)
3.49999929732e-08,-1e+300,1.05680386068e-23,3.09632855909e-25,(2.06423397955e-11 -6.17487332319e-28 -1.10269562881e-13)
3.50999929732e-08,-1e+300,1.0557564702300001e-23,3.0934975530799996e-25,(2.06527420723e-11 -5.30868760358e-28 -1.11049377676e-13)
3.51999929732e-08,-1e+300,1.05495726539e-23,3.0908773981e-25,(2.06570388338e-11 -4.64156546036e-28 -1.11270105214e-13)
3.52999929732e-08,-1e+300,1.0538080902200001e-23,3.08684963416e-25,(2.06543098041e-11 -4.75165779133e-28 -1.10658147912e-13)
3.53999929732e-08,-1e+300,1.0522111289400001e-23,3.08132416719e-25,(2.06445237667e-11 -4.61978496257e-28 -1.08821741317e-13)
3.54999929732e-08,-1e+300,1.0507325225e-23,3.07683517232e-25,(2.06469234319e-11 -4.50218231178e-28 -1.0896025293e-13)
3.55999929732e-08,-1e+300,1.04991038028e-23,3.07449921331e-25,(2.06548227436e-11 -4.07883393327e-28 -1.09325134191e-13)
3.56999929732e-08,-1e+300,1.04899322379e-23,3.0713402972499997e-25,(2.06561015013e-11 -4.29883044925e-28 -1.09509408289e-13)
3.57999929732e-08,-1e+300,1.0476766749000001e-23,3.0667420379899997e-25,(2.06505167957e-11 -4.17501983673e-28 -1.08324122084e-13)
3.58999929732e-08,-1e+300,1.0459449968700001e-23,3.0608801266199997e-25,(2.06396877255e-11 -3.73523326661e-28 -1.06679254491e-13)
3.59999929732e-08,-1e+300,1.0448574757e-23,3.05793435818e-25,(2.065019775e-11 -3.38066150236e-28 -1.07618500825e-13)
3.60999929732e-08,-1e+300,1.04408986497e-23,3.05552819906e-25,(2.06552015348e-11 -2.4349697127e-28 -1.07874701386e-13)
3.61999929732e-08,-1e+300,1.04303486191e-23,3.05184857916e-25,(2.06536750831e-11 -1.33165045591e-28 -1.07509662276e-13)
3.62999929732e-08,-1e+300,1.04155648855e-23,3.0467428764e-25,(2.06451800704e-11 -8.43183686259e-29 -1.0572106609e-13)
3.63999929732e-08,-1e+300,1.04002688834e-23,3.04196173865e-25,(2.06433270745e-11 5.89516256821e-29 -1.05339914101e-13)
3.64999929732e-08,-1e+300,1.03912253385e-23,3.03943787687e-25,(2.06519976823e-11 5.78383876291e-29 -1.06001027379e-13)
3.65999929732e-08,-1e+300,1.03828513989e-23,3.0366066998399997e-25,(2.06540356471e-11 4.8565084327e-29 -1.06244525028e-13)
3.66999929732e-08,-1e+300,1.03708822789e-23,3.0324331255899997e-25,(2.0649672357e-11 3.80248221569e-29 -1.05338797805e-13)
3.67999929732e-08,-1e+300,1.03546543402e-23,3.0268707975499997e-25,(2.06386005105e-11 1.24460273924e-28 -1.03413258024e-13)
3.68999929732e-08,-1e+300,1.03421855777e-23,3.0232921691699996e-25,(2.06462169001e-11 7.68630490358e-29 -1.04164802301e-13)
3.69999929732e-08,-1e+300,1.03345762374e-23,3.02107525146e-25,(2.06524499528e-11 7.06881037511e-29 -1.04439323852e-13)
3.70999929732e-08,-1e+300,1.03252184741e-23,3.01784117212e-25,(2.06521477342e-11 6.26311715785e-29 -1.04412781739e-13)
3.71999929732e-08,-1e+300,1.03119922211e-23,3.01325921744e-25,(2.06452494074e-11 4.43927119709e-29 -1.03053150842e-13)
3.72999929732e-08,-1e+300,1.02960439639e-23,3.0080399818499997e-25,(2.06379191684e-11 3.30671936982e-29 -1.0184111229e-13)
3.73999929732e-08,-1e+300,1.0286052711600001e-23,3.00526304812e-25,(2.06478409742e-11 -1.87957399238e-29 -1.02699593445e-13)
3.74999929732e-08,-1e+300,1.02784404754e-23,3.0028535175199997e-25,(2.06518631033e-11 6.57269989158e-29 -1.03004883697e-13)
3.75999929732e-08,-1e+300,1.0268059407800001e-23,2.9992499400599998e-25,(2.06496782191e-11 1.1784417995e-28 -1.02529486989e-13)
3.76999929732e-08,-1e+300,1.02536948013e-23,2.99431883937e-25,(2.06408830145e-11 2.19693685831e-28 -1.00744805999e-13)
3.77999929732e-08,-1e+300,1.02395453594e-23,2.98996689544e-25,(2.06405834944e-11 2.60450533266e-28 -1.00486988814e-13)
3.78999929732e-08,-1e+300,1.0230665103600001e-23,2.98745516078e-25,(2.06484688513e-11 2.87299162756e-28 -1.01097646802e-13)
3.79999929731e-08,-1e+300,1.02225638601e-23,2.9847484763799997e-25,(2.06503525448e-11 2.70159664885e-28 -1.01379833313e-13)
3.80999929731e-08,-1e+300,1.0211032184200001e-23,2.98075850024e-25,(2.06453141861e-11 3.33426345634e-28 -1.00456510578e-13)
3.81999929731e-08,-1e+300,1.0195659642200001e-23,2.9755112168399997e-25,(2.06344841262e-11 3.60660721168e-28 -9.85637787552e-14)
3.82999929731e-08,-1e+300,1.0183824156900001e-23,2.97210301472e-25,(2.06420189343e-11 3.32843524557e-28 -9.92598949404e-14)
3.83999929731e-08,-1e+300,1.01759145365e-23,2.9698067128099997e-25,(2.06481734241e-11 3.90433076886e-28 -9.95891703429e-14)
3.84999929731e-08,-1e+300,1.0167201535600001e-23,2.96682675904e-25,(2.06482110101e-11 3.90989561899e-28 -9.96751373518e-14)
3.85999929731e-08,-1e+300,1.01549545687e-23,2.96258882219e-25,(2.06420431592e-11 3.76034956166e-28 -9.8522288274e-14)
3.86999929731e-08,-1e+300,1.01393905537e-23,2.95742968419e-25,(2.06325563247e-11 3.80137194542e-28 -9.68553478813e-14)
3.87999929731e-08,-1e+300,1.01290380785e-23,2.95451798709e-25,(2.06425902248e-11 3.8630543953e-28 -9.7858993914e-14)
3.88999929731e-08,-1e+300,1.0121781727000001e-23,2.95234711456e-25,(2.06472018633e-11 4.05208128857e-28 -9.81990558405e-14)
3.89999929731e-08,-1e+300,1.01123028855e-23,2.9490848237e-25,(2.06452725953e-11 4.78505229909e-28 -9.78969312422e-14)
3.90999929731e-08,-1e+300,1.00992524161e-23,2.94460512227e-25,(2.06374384976e-11 4.92443775522e-28 -9.64337006316e-14)
3.91999929731e-08,-1e+300,1.00851263581e-23,2.9401011619e-25,(2.06343706888e-11 5.71936672519e-28 -9.5634271105e-14)
3.92999929731e-08,-1e+300,1.0075625820900001e-23,2.93742281949e-25,(2.06425671756e-11 6.05041669547e-28 -9.63487143314e-14)
3.93999929731e-08,-1e+300,1.00681151227e-23,2.93505607203e-25,(2.06456026717e-11 6.74814111082e-28 -9.67082583072e-14)
