Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ,max(Result),min(Result)
5.76e-08,9.40491e-08,9.37899e-08,9.4818e-08,9.37899e-08,5.75999929729e-08,-1e+300,8.51112518326e-24,2.44441617935e-25,(2.05361008747e-11 9.69684046488e-29 -5.07091188239e-14),5.75999929729e-08,0.0,0.0,-3.82080083501e-07,2.19602158135e-11,-1.6611302764e-28,0.0,1.83815839878e-11,-1.03989290229e-24,1.66773660136e-11,881124.0,-34966100.0
5.77e-08,9.3978e-08,9.37194e-08,9.47484e-08,9.37194e-08,5.76999929729e-08,-1e+300,8.50509390284e-24,2.44281921616e-25,(2.05423250213e-11 7.70744347651e-29 -5.03576950642e-14),5.76999929729e-08,0.0,0.0,-3.82490604012e-07,2.19662268388e-11,-1.34084091034e-28,0.0,1.83815569148e-11,-1.04386609573e-24,1.66783925534e-11,876422.0,-34937800.0
5.78e-08,9.39108e-08,9.36468e-08,9.46795e-08,9.36468e-08,5.77999929729e-08,-1e+300,8.49924978757e-24,2.44101557304e-25,(2.05463949162e-11 1.06214402806e-28 -5.08338529924e-14),5.77999929729e-08,0.0,0.0,-3.82903522542e-07,2.19695437264e-11,-9.35598899702e-29,0.0,1.83815328409e-11,-1.04493816061e-24,1.66789915693e-11,871280.0,-34917100.0
5.79e-08,9.38428e-08,9.35758e-08,9.46107e-08,9.35758e-08,5.78999929729e-08,-1e+300,8.49300309213e-24,2.43903723421e-25,(2.05473172305e-11 1.45778673457e-28 -5.15577640524e-14),5.78999929729e-08,0.0,0.0,-3.83306220526e-07,2.19691850266e-11,-5.15206046471e-29,0.0,1.83815340533e-11,-1.04321581072e-24,1.66796596717e-11,873583.0,-34954300.0
5.8e-08,9.37739e-08,9.35098e-08,9.45417e-08,9.35098e-08,5.79999929729e-08,-1e+300,8.48675655793e-24,2.43710946475e-25,(2.0545080476e-11 1.45159599691e-28 -5.13179837511e-14),5.79999929729e-08,0.0,0.0,-3.83705327792e-07,2.19652379313e-11,-3.99322854727e-30,0.0,1.83815236768e-11,-1.0388369678e-24,1.66804727672e-11,874966.0,-34975400.0
5.81e-08,9.37039e-08,9.34425e-08,9.44723e-08,9.34425e-08,5.80999929729e-08,-1e+300,8.4791843991e-24,2.43467583422e-25,(2.05395255436e-11 1.94382945022e-28 -5.05398165049e-14),5.80999929729e-08,0.0,0.0,-3.84073947532e-07,2.1957650747e-11,4.1802727177e-29,0.0,1.83814992513e-11,-1.03195568423e-24,1.66815251498e-11,874759.0,-34981600.0
5.82e-08,9.36323e-08,9.33737e-08,9.44023e-08,9.33737e-08,5.81999929729e-08,-1e+300,8.47072173071e-24,2.43201426532e-25,(2.05338032545e-11 2.65152825565e-28 -4.96191572758e-14),5.81999929729e-08,0.0,0.0,-3.84423521117e-07,2.19500807247e-11,9.48359237591e-29,0.0,1.83814752694e-11,-1.02274182007e-24,1.66828789684e-11,872282.0,-34971700.0
5.83e-08,9.35628e-08,9.33031e-08,9.43334e-08,9.33031e-08,5.82999929729e-08,-1e+300,8.46514104254e-24,2.43049774368e-25,(2.05402490612e-11 2.94926157687e-28 -4.93361988399e-14),5.82999929729e-08,0.0,0.0,-3.84882592615e-07,2.19560092683e-11,1.63812814097e-28,0.0,1.83814470094e-11,-1.01139684339e-24,1.66837652765e-11,863606.0,-34946100.0
5.84e-08,9.34958e-08,9.32303e-08,9.42649e-08,9.32303e-08,5.83999929729e-08,-1e+300,8.45919261724e-24,2.42862584145e-25,(2.05433585258e-11 3.47110824214e-28 -5.00554592224e-14),5.83999929729e-08,0.0,0.0,-3.85130718956e-07,2.19592384767e-11,2.4591133872900003e-28,0.0,1.83814286149e-11,-9.98070464928e-25,1.66843756495e-11,871682.0,-34922700.0
5.85e-08,9.3428e-08,9.31615e-08,9.41964e-08,9.31615e-08,5.84999929729e-08,-1e+300,8.45308908611e-24,2.42670937077e-25,(2.0543484239e-11 4.21131662241e-28 -5.04718571785e-14),5.84999929729e-08,0.0,0.0,-3.85447536472e-07,2.19583370332e-11,3.20219191481e-28,0.0,1.83814325623e-11,-9.82888233698e-25,1.66851004438e-11,876666.0,-34948500.0
5.86e-08,9.33592e-08,9.30955e-08,9.41277e-08,9.30955e-08,5.85999929729e-08,-1e+300,8.44662468929e-24,2.42470133999e-25,(2.05405346384e-11 5.20398451817e-28 -5.0110433971e-14),5.85999929729e-08,0.0,0.0,-3.85835004352e-07,2.19538823599e-11,3.94266849666e-28,0.0,1.83814168884e-11,-9.65963603394e-25,1.66859723858e-11,880319.0,-34962600.0
5.87e-08,9.32892e-08,9.30283e-08,9.40585e-08,9.30283e-08,5.86999929729e-08,-1e+300,8.438979716250001e-24,2.42223929703e-25,(2.05348132096e-11 5.57274671556e-28 -4.92954700726e-14),5.86999929729e-08,0.0,0.0,-3.86384329678e-07,2.19448200075e-11,4.54786443417e-28,0.0,1.83813926317e-11,-9.47376895127e-25,1.66870978538e-11,866453.0,-34990600.0
5.88e-08,9.32177e-08,9.29595e-08,9.3989e-08,9.29595e-08,5.87999929729e-08,-1e+300,8.43110271183e-24,2.41985840725e-25,(2.05319722842e-11 6.30375800296e-28 -4.85469399975e-14),5.87999929729e-08,0.0,0.0,-3.86758952248e-07,2.19405819885e-11,5.46456548669e-28,0.0,1.83813686225e-11,-9.2717993139e-25,1.66884508285e-11,863505.0,-34977000.0
5.89e-08,9.31496e-08,9.28888e-08,9.39205e-08,9.28888e-08,5.88999929729e-08,-1e+300,8.425633078480001e-24,2.41831512915e-25,(2.05377389335e-11 7.55429108791e-28 -4.83350616931e-14),5.88999929729e-08,0.0,0.0,-3.87173227783e-07,2.19459826969e-11,6.78569010117e-28,0.0,1.83813396132e-11,-9.05427020422e-25,1.66892511608e-11,857294.0,-34946500.0
5.9e-08,9.30828e-08,9.2816e-08,9.38523e-08,9.2816e-08,5.89999929729e-08,-1e+300,8.41965345091e-24,2.41641454347e-25,(2.05404137835e-11 8.29687382105e-28 -4.91835503782e-14),5.89999929729e-08,0.0,0.0,-3.87502505845e-07,2.19482617313e-11,8.056460696350001e-28,0.0,1.83813269867e-11,-8.82074041955e-25,1.66898864139e-11,862924.0,-34942000.0
5.91e-08,9.30152e-08,9.27491e-08,9.37841e-08,9.27491e-08,5.90999929729e-08,-1e+300,8.41371767232e-24,2.41456687882e-25,(2.0540251793e-11 9.35969967863e-28 -4.94277837653e-14),5.90999929729e-08,0.0,0.0,-3.87976290409e-07,2.19461403366e-11,9.29592433011e-28,0.0,1.83813327905e-11,-8.57084701418e-25,1.6690654172e-11,858346.0,-34980900.0
5.92e-08,9.29465e-08,9.26833e-08,9.37157e-08,9.26833e-08,5.91999929729e-08,-1e+300,8.40714172429e-24,2.4125240231e-25,(2.05368902954e-11 1.12127296175e-27 -4.8986007586e-14),5.91999929729e-08,0.0,0.0,-3.88271117345e-07,2.1941040137e-11,1.05886683481e-27,0.0,1.83813126443e-11,-8.30437379528e-25,1.6691573774e-11,859359.0,-34995300.0
5.93e-08,9.28765e-08,9.26161e-08,9.36468e-08,9.26161e-08,5.92999929729e-08,-1e+300,8.39930542382e-24,2.40998263014e-25,(2.05302392914e-11 1.18992916721e-27 -4.80808471156e-14),5.92999929729e-08,0.0,0.0,-3.88713474275e-07,2.19322752929e-11,1.18296329269e-27,0.0,1.8381288584e-11,-8.021124914869998e-25,1.6692766569e-11,858227.0,-34999500.0
5.94e-08,9.28051e-08,9.25473e-08,9.35777e-08,9.25473e-08,5.93999929729e-08,-1e+300,8.39201028074e-24,2.40784768457e-25,(2.05296525367e-11 1.26010114787e-27 -4.74472107312e-14),5.93999929729e-08,0.0,0.0,-3.88972502491e-07,2.19313394025e-11,1.28689031134e-27,0.0,1.83812643595e-11,-7.72122402761e-25,1.66940873724e-11,862897.0,-34972200.0
5.95e-08,9.27384e-08,9.24766e-08,9.35097e-08,9.24766e-08,5.94999929729e-08,-1e+300,8.386665847820001e-24,2.4062995854000003e-25,(2.05350797243e-11 1.33970431386e-27 -4.73226939257e-14),5.94999929729e-08,0.0,0.0,-3.89495402325e-07,2.19356193541e-11,1.37970640857e-27,0.0,1.83812354474e-11,-7.405233642849998e-25,1.66948388864e-11,847963.0,-34952000.0
5.96e-08,9.26718e-08,9.24037e-08,9.34418e-08,9.24037e-08,5.95999929729e-08,-1e+300,8.38069224597e-24,2.40438961995e-25,(2.05375692738e-11 1.42422085659e-27 -4.82642997144e-14),5.95999929729e-08,0.0,0.0,-3.90016565105e-07,2.19365016545e-11,1.45520903743e-27,0.0,1.83812278447e-11,-7.07353117056e-25,1.66955066597e-11,842188.0,-34974500.0
5.97e-08,9.26043e-08,9.23387e-08,9.3374e-08,9.23387e-08,5.96999929729e-08,-1e+300,8.37487108815e-24,2.40259003688e-25,(2.05370463136e-11 1.47294372936e-27 -4.83812028271e-14),5.96999929729e-08,0.0,0.0,-3.9053197301e-07,2.19339371624e-11,1.5202521679e-27,0.0,1.83812344304e-11,-6.72689686777e-25,1.66963218242e-11,838209.0,-35015800.0
5.98e-08,9.25358e-08,9.22729e-08,9.33058e-08,9.22729e-08,5.97999929729e-08,-1e+300,8.36816514694e-24,2.40050119622e-25,(2.05333125052e-11 1.49874972404e-27 -4.78806298198e-14),5.97999929729e-08,0.0,0.0,-3.9093925089e-07,2.19282894828e-11,1.5767857509e-27,0.0,1.83812113763e-11,-6.3662909297e-25,1.66972923691e-11,837800.0,-35033800.0
5.99e-08,9.2466e-08,9.22059e-08,9.32371e-08,9.22059e-08,5.9899992973e-08,-1e+300,8.36020987098e-24,2.39791839398e-25,(2.05258598149e-11 1.53217574074e-27 -4.69106787964e-14),5.9899992973e-08,0.0,0.0,-3.91016805089e-07,2.1920067795e-11,1.62997751707e-27,0.0,1.83811875791e-11,-5.99317001898e-25,1.66985392551e-11,850058.0,-35008200.0
6e-08,9.2395e-08,9.21371e-08,9.31685e-08,9.21371e-08,5.9999992973e-08,-1e+300,8.35349323079e-24,2.39601639348e-25,(2.05275773714e-11 1.56612249837e-27 -4.63183449054e-14),5.9999992973e-08,0.0,0.0,-3.91494098915e-07,2.19204212385e-11,1.62558896983e-27,0.0,1.83811631673e-11,-5.6090020948299995e-25,1.66998142782e-11,839030.0,-34998700.0
6.01e-08,9.23292e-08,9.20665e-08,9.31009e-08,9.20665e-08,6.0099992973e-08,-1e+300,8.34814056974e-24,2.39443927429e-25,(2.05321755407e-11 1.50253926889e-27 -4.63307582576e-14),6.0099992973e-08,0.0,0.0,-3.9168922553e-07,2.19252533328e-11,1.58438211016e-27,0.0,1.83811347924e-11,-5.2152908421299985e-25,1.67005410255e-11,840192.0,-34949900.0
6.02e-08,9.22628e-08,9.19945e-08,9.30334e-08,9.19945e-08,6.01999929731e-08,-1e+300,8.34207295139e-24,2.39248096951e-25,(2.05338980826e-11 1.49470646172e-27 -4.72635477815e-14),6.01999929731e-08,0.0,0.0,-3.92056894028e-07,2.19265369028e-11,1.53451524231e-27,0.0,1.83811311249e-11,-4.81342520289e-25,1.67012405789e-11,848998.0,-34960700.0
6.03e-08,9.21955e-08,9.19301e-08,9.29658e-08,9.19301e-08,6.02999929731e-08,-1e+300,8.33627268258e-24,2.3906931164e-25,(2.05326533985e-11 1.43452832685e-27 -4.7252305533e-14),6.02999929731e-08,0.0,0.0,-3.92344750681e-07,2.19243113927e-11,1.4907740604e-27,0.0,1.83811354127e-11,-4.4047500454e-25,1.67020870514e-11,855992.0,-34978700.0
6.04e-08,9.21271e-08,9.18645e-08,9.28979e-08,9.18645e-08,6.03999929731e-08,-1e+300,8.32948173243e-24,2.38858102403e-25,(2.05285111865e-11 1.42044257907e-27 -4.66886355271e-14),6.03999929731e-08,0.0,0.0,-3.92577730552e-07,2.19184728769e-11,1.42899321121e-27,0.0,1.83811127771e-11,-3.99058887687e-25,1.67031034199e-11,857353.0,-34987500.0
6.05e-08,9.20575e-08,9.17976e-08,9.28295e-08,9.17976e-08,6.04999929732e-08,-1e+300,8.32162680375e-24,2.38603157201e-25,(2.05216911579e-11 1.39632239981e-27 -4.57777130047e-14),6.04999929732e-08,0.0,0.0,-3.93309710246e-07,2.19082131105e-11,1.36427631132e-27,0.0,1.83810897575e-11,-3.5722667733699998e-25,1.67043963018e-11,841999.0,-35016900.0
6.06e-08,9.19874e-08,9.1729e-08,9.27614e-08,9.1729e-08,6.05999929732e-08,-1e+300,8.3153479415e-24,2.38429531765e-25,(2.05247632689e-11 1.29571931616e-27 -4.53219809485e-14),6.05999929732e-08,0.0,0.0,-3.93680745019e-07,2.19107531545e-11,1.30402405502e-27,0.0,1.83810651647e-11,-3.15118049551e-25,1.67056267904e-11,837867.0,-34996600.0
6.07e-08,9.19219e-08,9.16584e-08,9.2694e-08,9.16584e-08,6.06999929732e-08,-1e+300,8.31009188235e-24,2.38271895125e-25,(2.05292533628e-11 1.24754430413e-27 -4.54008353627e-14),6.06999929732e-08,0.0,0.0,-3.94103048529e-07,2.19146705366e-11,1.2399376413e-27,0.0,1.83810385491e-11,-2.72880126084e-25,1.67063457405e-11,831553.0,-34965600.0
6.08e-08,9.18557e-08,9.15876e-08,9.26269e-08,9.15876e-08,6.07999929733e-08,-1e+300,8.30408001371e-24,2.38078199268e-25,(2.05308618142e-11 1.20432230707e-27 -4.62912574781e-14),6.07999929733e-08,0.0,0.0,-3.9449287841e-07,2.19152282464e-11,1.15948567091e-27,0.0,1.83810371585e-11,-2.30695663418e-25,1.67070704974e-11,833909.0,-34985200.0
6.09e-08,9.17886e-08,9.15234e-08,9.25596e-08,9.15234e-08,6.08999929733e-08,-1e+300,8.29838003126e-24,2.37903098792e-25,(2.05295410449e-11 1.17523050481e-27 -4.6250041212e-14),6.08999929733e-08,0.0,0.0,-3.94887097779e-07,2.19123968583e-11,1.10601066978e-27,0.0,1.83810400505e-11,-1.88795256055e-25,1.6707941322e-11,835527.0,-35012800.0
6.1e-08,9.17205e-08,9.14581e-08,9.2492e-08,9.14581e-08,6.09999929733e-08,-1e+300,8.291563097520001e-24,2.37690448611e-25,(2.05252091126e-11 1.17138013943e-27 -4.56663721032e-14),6.09999929733e-08,0.0,0.0,-3.95253328728e-07,2.19062667224e-11,1.06296732553e-27,0.0,1.83810178393e-11,-1.47441394285e-25,1.67089943779e-11,835807.0,-35026000.0
6.11e-08,9.1651e-08,9.13913e-08,9.24239e-08,9.13913e-08,6.10999929734e-08,-1e+300,8.28366647142e-24,2.37434440944e-25,(2.05177721105e-11 1.11473215785e-27 -4.46825864104e-14),6.10999929734e-08,0.0,0.0,-3.95592986482e-07,2.18967541992e-11,1.01871869574e-27,0.0,1.8380995288e-11,-1.06933523294e-25,1.67103243239e-11,834072.0,-35025600.0
6.12e-08,9.15817e-08,9.13229e-08,9.23562e-08,9.13229e-08,6.11999929734e-08,-1e+300,8.277750412900001e-24,2.37274043273e-25,(2.05219126658e-11 1.06253556795e-27 -4.43332062637e-14),6.11999929734e-08,0.0,0.0,-3.95983295659e-07,2.19005180369e-11,9.58816778535e-28,0.0,1.83809706886e-11,-6.75877544009e-26,1.67115216017e-11,829715.0,-35004700.0
6.13e-08,9.15165e-08,9.12525e-08,9.22892e-08,9.12525e-08,6.12999929734e-08,-1e+300,8.272542398990001e-24,2.3711655593499998e-25,(2.05260978031e-11 1.05818013069e-27 -4.44190126619e-14),6.12999929734e-08,0.0,0.0,-3.96351867588e-07,2.19043080946e-11,8.92696027761e-28,0.0,1.83809458817e-11,-2.97339151103e-26,1.67122446518e-11,826288.0,-34970100.0
6.14e-08,9.14505e-08,9.11826e-08,9.22223e-08,9.11826e-08,6.13999929735e-08,-1e+300,8.26651088522e-24,2.36921962173e-25,(2.052728186e-11 9.86020847771e-28 -4.52807838088e-14),6.13999929735e-08,0.0,0.0,-3.96609633523e-07,2.19050653847e-11,8.117439879490001e-28,0.0,1.83809459359e-11,6.26801874821e-27,1.67129963378e-11,835213.0,-34978600.0
6.15e-08,9.13837e-08,9.11187e-08,9.21554e-08,9.11187e-08,6.14999929735e-08,-1e+300,8.26084055411e-24,2.36747962894e-25,(2.05256613399e-11 9.22090615741e-28 -4.51775060156e-14),6.14999929735e-08,0.0,0.0,-3.96912435217e-07,2.19023388992e-11,7.51273633942e-28,0.0,1.83809483356e-11,4.0106804568999997e-26,1.67138972187e-11,840862.0,-34997300.0
6.16e-08,9.13158e-08,9.10535e-08,9.20881e-08,9.10535e-08,6.15999929735e-08,-1e+300,8.25407933056e-24,2.36536625354e-25,(2.05213664339e-11 8.93008574857e-28 -4.45998207587e-14),6.15999929735e-08,0.0,0.0,-3.97464525265e-07,2.18957973962e-11,6.885539635230001e-28,0.0,1.83809265225e-11,7.15101723554e-26,1.67149777067e-11,836525.0,-35020500.0
6.17e-08,9.12466e-08,9.0987e-08,9.20202e-08,9.0987e-08,6.16999929736e-08,-1e+300,8.24624051491e-24,2.36283771518e-25,(2.05141074239e-11 8.38228221475e-28 -4.36310429324e-14),6.16999929736e-08,0.0,0.0,-3.97867060685e-07,2.18856856425e-11,6.254200791680001e-28,0.0,1.83809046012e-11,1.00247209457e-25,1.6716331496e-11,826286.0,-35034400.0
6.18e-08,9.11779e-08,9.09187e-08,9.19529e-08,9.09187e-08,6.17999929736e-08,-1e+300,8.240579223470001e-24,2.36132418215e-25,(2.05188873879e-11 8.25488118357e-28 -4.33502799548e-14),6.17999929736e-08,0.0,0.0,-3.98260109805e-07,2.18901846641e-11,5.20444209668e-28,0.0,1.83808801632e-11,1.2617458181699998e-25,1.67175095226e-11,821764.0,-35013500.0
6.19e-08,9.1113e-08,9.08485e-08,9.18863e-08,9.08485e-08,6.18999929736e-08,-1e+300,8.23544218237e-24,2.35976547554e-25,(2.05229660524e-11 6.72149321963e-28 -4.34234655451e-14),6.18999929736e-08,0.0,0.0,-3.98656991344e-07,2.18937272702e-11,4.05650114561e-28,0.0,1.83808567701e-11,1.49196641409e-25,1.67182415142e-11,817630.0,-34982100.0
6.2e-08,9.10473e-08,9.07795e-08,9.18197e-08,9.07795e-08,6.19999929737e-08,-1e+300,8.22950224378e-24,2.35784992825e-25,(2.05242625908e-11 6.27731122589e-28 -4.43007532669e-14),6.19999929737e-08,0.0,0.0,-3.99048549671e-07,2.1893882203e-11,3.02986985707e-28,0.0,1.83808577551e-11,1.69237124038e-25,1.671900813e-11,818980.0,-35003000.0
6.21e-08,9.09808e-08,9.07157e-08,9.17531e-08,9.07157e-08,6.20999929737e-08,-1e+300,8.22387175675e-24,2.3561242229e-25,(2.05226963128e-11 5.16204367692e-28 -4.42120987862e-14),6.20999929737e-08,0.0,0.0,-3.99437474547e-07,2.18908176622e-11,1.98682189932e-28,0.0,1.83808604685e-11,1.8627740045e-25,1.67199247102e-11,820468.0,-35030200.0
6.22e-08,9.09131e-08,9.06508e-08,9.16861e-08,9.06508e-08,6.21999929737e-08,-1e+300,8.21715935872e-24,2.35403906742e-25,(2.05182325449e-11 4.63645538311e-28 -4.35888079153e-14),6.21999929737e-08,0.0,0.0,-3.9967497204e-07,2.18846255941e-11,9.77318110034e-29,0.0,1.83808391499e-11,2.00340076511e-25,1.67210260342e-11,820798.0,-35040300.0
6.23e-08,9.08442e-08,9.05845e-08,9.16185e-08,9.05845e-08,6.22999929737e-08,-1e+300,8.20932980752e-24,2.35150681559e-25,(2.05107014951e-11 3.56784912315e-28 -4.26234317922e-14),6.22999929737e-08,0.0,0.0,-4.00131969695e-07,2.18750120522e-11,-3.13961834982e-30,0.0,1.83808177048e-11,2.11478576216e-25,1.6722395929e-11,818656.0,-35043100.0
6.24e-08,9.0776e-08,9.05166e-08,9.15516e-08,9.05166e-08,6.23999929738e-08,-1e+300,8.20381145229e-24,2.35003862595e-25,(2.05155854353e-11 2.719121641e-28 -4.23777566943e-14),6.23999929738e-08,0.0,0.0,-4.00451347569e-07,2.1880101416e-11,-1.01463115982e-28,0.0,1.83807936157e-11,2.19779513318e-25,1.67235727564e-11,819325.0,-35015700.0
6.25e-08,9.07113e-08,9.04467e-08,9.14852e-08,9.04467e-08,6.24999929738e-08,-1e+300,8.19877062487e-24,2.34851038809e-25,(2.05197669454e-11 2.41507726549e-28 -4.2420399193e-14),6.24999929738e-08,0.0,0.0,-4.0095835443e-07,2.18831002765e-11,-1.9400854218e-28,0.0,1.83807711533e-11,2.25328753774e-25,1.67243171349e-11,808089.0,-34996300.0
6.26e-08,9.0646e-08,9.03781e-08,9.1419e-08,9.03781e-08,6.25999929738e-08,-1e+300,8.19294893781e-24,2.34663424225e-25,(2.05212396865e-11 1.48623489913e-28 -4.33281608912e-14),6.25999929738e-08,0.0,0.0,-4.0147632966e-07,2.18827820089e-11,-2.90817907874e-28,0.0,1.83807728212e-11,2.2819479331e-25,1.67251032766e-11,802327.0,-35027100.0
6.27e-08,9.05797e-08,9.03146e-08,9.13527e-08,9.03146e-08,6.26999929739e-08,-1e+300,8.18737733175e-24,2.34492387464e-25,(2.05198160921e-11 8.08327568625e-29 -4.32459555042e-14),6.26999929739e-08,0.0,0.0,-4.01951751777e-07,2.18795192814e-11,-3.68285759594e-28,0.0,1.83807768299e-11,2.28473878706e-25,1.6726040342e-11,800190.0,-35062200.0
6.28e-08,9.05124e-08,9.025e-08,9.1286e-08,9.025e-08,6.27999929739e-08,-1e+300,8.18072472616e-24,2.34284466617e-25,(2.05151529147e-11 2.06272408505e-29 -4.26414718602e-14),6.27999929739e-08,0.0,0.0,-4.02281356149e-07,2.18738187148e-11,-4.40903306746e-28,0.0,1.83807559386e-11,2.26274474149e-25,1.67271534391e-11,808010.0,-35063900.0
6.29e-08,9.04437e-08,9.0184e-08,9.12188e-08,9.0184e-08,6.28999929739e-08,-1e+300,8.172989685030002e-24,2.34036020827e-25,(2.05075580081e-11 -2.56883389733e-29 -4.16587006914e-14),6.28999929739e-08,0.0,0.0,-4.02388138014e-07,2.18647344639e-11,-5.08749651995e-28,0.0,1.83807349799e-11,2.21721037056e-25,1.67285291163e-11,811184.0,-35052000.0
6.3e-08,9.03759e-08,9.01164e-08,9.11521e-08,9.01164e-08,6.2999992974e-08,-1e+300,8.16752527825e-24,2.33890417358e-25,(2.05122503256e-11 -6.30266349506e-29 -4.14113362623e-14),6.2999992974e-08,0.0,0.0,-4.02704765269e-07,2.18696238153e-11,-5.5822518904200005e-28,0.0,1.83807114548e-11,2.14984121288e-25,1.67297233338e-11,811881.0,-35025500.0
6.31e-08,9.03115e-08,9.00468e-08,9.10861e-08,9.00468e-08,6.3099992974e-08,-1e+300,8.16256415421e-24,2.33740119326e-25,(2.05162876427e-11 -1.15442310316e-28 -4.13823917289e-14),6.3099992974e-08,0.0,0.0,-4.03126871219e-07,2.1872904167e-11,-6.10435644836e-28,0.0,1.83806892872e-11,2.06250770188e-25,1.6730483102e-11,804779.0,-34998900.0
6.32e-08,9.02465e-08,8.99785e-08,9.10202e-08,8.99785e-08,6.3199992974e-08,-1e+300,8.156800011920001e-24,2.33554020693e-25,(2.05173867552e-11 -1.19304765115e-28 -4.22900843315e-14),6.3199992974e-08,0.0,0.0,-4.03385131957e-07,2.18735774801e-11,-6.394901812e-28,0.0,1.83806909754e-11,1.95704701078e-25,1.67312803659e-11,813305.0,-34999500.0
6.33e-08,9.01805e-08,8.99153e-08,9.09542e-08,8.99153e-08,6.32999929741e-08,-1e+300,8.15120253973e-24,2.33381341619e-25,(2.05157909646e-11 -1.66189044186e-28 -4.22105571003e-14),6.32999929741e-08,0.0,0.0,-4.03688691499e-07,2.18708863947e-11,-6.69952014476e-28,0.0,1.83806969453e-11,1.83572614874e-25,1.67322282321e-11,818326.0,-35020300.0
6.34e-08,9.01135e-08,8.98511e-08,9.08878e-08,8.98511e-08,6.33999929741e-08,-1e+300,8.144761988400001e-24,2.33181531123e-25,(2.05117450031e-11 -2.15876176375e-28 -4.16536440516e-14),6.33999929741e-08,0.0,0.0,-4.04200116928e-07,2.18643658799e-11,-7.04727046067e-28,0.0,1.83806768166e-11,1.7011088096e-25,1.6733346903e-11,810671.0,-35049400.0
6.35e-08,9.00453e-08,8.97854e-08,9.08209e-08,8.97854e-08,6.34999929741e-08,-1e+300,8.13720666579e-24,2.32939493289e-25,(2.05046759927e-11 -2.27854284436e-28 -4.07359171172e-14),6.34999929741e-08,0.0,0.0,-4.04635156213e-07,2.18548501181e-11,-7.33648514406e-28,0.0,1.83806564778e-11,1.55594131346e-25,1.67347204268e-11,803869.0,-35060900.0
6.36e-08,8.99776e-08,8.97181e-08,9.07545e-08,8.97181e-08,6.35999929742e-08,-1e+300,8.131688055780001e-24,2.3279112040099998e-25,(2.05087722642e-11 -2.67552330136e-28 -4.04509749704e-14),6.35999929742e-08,0.0,0.0,-4.04955481898e-07,2.18590980536e-11,-7.50608824258e-28,0.0,1.8380633706e-11,1.40326949888e-25,1.67359488772e-11,804876.0,-35035600.0
6.37e-08,8.99135e-08,8.96489e-08,9.06888e-08,8.96489e-08,6.36999929742e-08,-1e+300,8.12681724271e-24,2.3264453819e-25,(2.05128670946e-11 -2.87983421897e-28 -4.03502022593e-14),6.36999929742e-08,0.0,0.0,-4.05354460758e-07,2.18625667934e-11,-7.60890567048e-28,0.0,1.83806113623e-11,1.24610754054e-25,1.67367268799e-11,798840.0,-35009000.0
6.38e-08,8.98488e-08,8.95806e-08,9.06232e-08,8.95806e-08,6.37999929742e-08,-1e+300,8.121189244460001e-24,2.32463072467e-25,(2.05141223201e-11 -3.1524913588e-28 -4.12908261294e-14),6.37999929742e-08,0.0,0.0,-4.05629748917e-07,2.18632956771e-11,-7.597866711020001e-28,0.0,1.8380612774e-11,1.08713769414e-25,1.6737531505e-11,805704.0,-35004800.0
6.39e-08,8.97832e-08,8.95178e-08,9.05575e-08,8.95178e-08,6.38999929743e-08,-1e+300,8.11558761369e-24,2.3228928507e-25,(2.05126757352e-11 -3.7820536408e-28 -4.12592554195e-14),6.38999929743e-08,0.0,0.0,-4.05927490915e-07,2.18608054244e-11,-7.62176461957e-28,0.0,1.83806215833e-11,9.28925245008e-26,1.67384855484e-11,810868.0,-35026600.0
6.4e-08,8.97166e-08,8.94539e-08,9.04915e-08,8.94539e-08,6.39999929743e-08,-1e+300,8.10931898178e-24,2.32095260986e-25,(2.05087873579e-11 -3.87766948644e-28 -4.07288326015e-14),6.39999929743e-08,0.0,0.0,-4.06403607024e-07,2.18546486956e-11,-7.654994314250001e-28,0.0,1.83806021329e-11,7.73855934005e-26,1.67396025348e-11,805032.0,-35053500.0
6.41e-08,8.96487e-08,8.93886e-08,9.04249e-08,8.93886e-08,6.40999929743e-08,-1e+300,8.101921948900001e-24,2.31859456359e-25,(2.05020280949e-11 -4.13521940095e-28 -3.98532526667e-14),6.40999929743e-08,0.0,0.0,-4.06873364265e-07,2.18453244087e-11,-7.64248295561e-28,0.0,1.83805823268e-11,6.239315583290001e-26,1.67409656068e-11,796705.0,-35069600.0
6.42e-08,8.95811e-08,8.93217e-08,9.03588e-08,8.93217e-08,6.41999929744e-08,-1e+300,8.09627799355e-24,2.31705486969e-25,(2.05052660001e-11 -4.47978815604e-28 -3.94896163617e-14),6.41999929744e-08,0.0,0.0,-4.07252030401e-07,2.18481415842e-11,-7.762336913070001e-28,0.0,1.8380560504e-11,4.80946110427e-26,1.67422432713e-11,792414.0,-35053600.0
