Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
4e-09,1.51201e-07,1.50146e-07,3.9999953968e-09,-1e+300,1.48769353944e-23,2.32278771008e-25,(1.30209283237e-11 6.40360263966e-28 -2.05880531017e-14),3.9999953968e-09,0.0,0.0,-6.08282952477e-08,1.65936541144e-11,2.56578177334e-27,0.0,1.59157860858e-11,-3.13860810348e-25,1.44280579218e-11
4.1e-09,1.51015e-07,1.49953e-07,4.0999957575e-09,-1e+300,1.48440477144e-23,2.32897789162e-25,(1.29867827183e-11 1.28556502084e-28 -1.68499875863e-14),4.0999957575e-09,0.0,0.0,-6.1675175901e-08,1.6535158671e-11,2.07890931756e-27,0.0,1.5921075841e-11,-2.23827319692e-25,1.44393492287e-11
4.2e-09,1.50828e-07,1.4977e-07,4.19999939413e-09,-1e+300,1.48250281866e-23,2.33544217197e-25,(1.29541449945e-11 -5.04882254863e-28 -1.10459925728e-14),4.19999939413e-09,0.0,0.0,-6.25479956282e-08,1.6473251286e-11,1.06508467121e-27,0.0,1.59266501843e-11,-1.19887812712e-25,1.44491898221e-11
4.3e-09,1.50644e-07,1.49578e-07,4.30000004603e-09,-1e+300,1.4787398606200002e-23,2.34104819771e-25,(1.29141705529e-11 -9.2653644925e-28 -5.94954548163e-15),4.30000004603e-09,0.0,0.0,-6.3380929129e-08,1.64080682692e-11,9.87220972072e-29,0.0,1.59323767827e-11,-7.09507215227e-27,1.44610999482e-11
4.4e-09,1.5046e-07,1.49399e-07,4.40000468353e-09,-1e+300,1.47707392535e-23,2.34789327969e-25,(1.28885847276e-11 -1.42065821052e-27 -1.02750273273e-15),4.40000468353e-09,0.0,0.0,-6.42563081691e-08,1.63564738648e-11,-1.06703053273e-27,0.0,1.59381999189e-11,1.0100518378099999e-25,1.44721398344e-11
4.49999e-09,1.50278e-07,1.49208e-07,4.49999468021e-09,-1e+300,1.4729356780700002e-23,2.3528364736e-25,(1.28444902876e-11 -2.02465875489e-27 5.21528734154e-15),4.49999468021e-09,0.0,0.0,-6.50746694981e-08,1.62854188249e-11,-2.2753106294e-27,0.0,1.59438056764e-11,1.82501354753e-25,1.44833539763e-11
4.6e-09,1.50097e-07,1.49032e-07,4.60000296285e-09,-1e+300,1.47146652694e-23,2.36027339309e-25,(1.28298081158e-11 -2.32579821939e-27 9.75602502066e-15),4.60000296285e-09,0.0,0.0,-6.59522108391e-08,1.62497039429e-11,-2.22196889973e-27,0.0,1.59510642093e-11,2.38516171078e-25,1.44976802246e-11
4.7e-09,1.49916e-07,1.48846e-07,4.70000422016e-09,-1e+300,1.4670713001100001e-23,2.36446664973e-25,(1.2784600284e-11 -2.12380775092e-27 1.72238411895e-14),4.70000422016e-09,0.0,0.0,-6.67584221628e-08,1.61750561688e-11,-1.19701220517e-27,0.0,1.59559090592e-11,2.87500431709e-25,1.45067593421e-11
4.8e-09,1.49738e-07,1.48669e-07,4.79999602685e-09,-1e+300,1.4656530455e-23,2.37205734791e-25,(1.27876250768e-11 -1.59378878434e-27 2.09175938676e-14),4.79999602685e-09,0.0,0.0,-6.7631476068e-08,1.61615540325e-11,-2.9647036862e-28,0.0,1.59635795736e-11,3.37370696916e-25,1.45227406787e-11
4.9e-09,1.49558e-07,1.48488e-07,4.89999499321e-09,-1e+300,1.46195814373e-23,2.37637457099e-25,(1.2761409463e-11 -1.72040951378e-27 2.91190686832e-14),4.89999499321e-09,0.0,0.0,-6.84442283779e-08,1.61071914989e-11,-2.73778591347e-28,0.0,1.59684781055e-11,3.83987628e-25,1.45311491782e-11
5e-09,1.49382e-07,1.4831e-07,4.99999485183e-09,-1e+300,1.4599218678900002e-23,2.3834538692e-25,(1.2756131309e-11 -1.96714631975e-27 3.25581906872e-14),4.99999485183e-09,0.0,0.0,-6.92945655755e-08,1.60855663784e-11,-7.76056072486e-28,0.0,1.59755946864e-11,4.27190747538e-25,1.454719962e-11
5.10001e-09,1.49204e-07,1.48134e-07,5.1000045882e-09,-1e+300,1.4572804623900002e-23,2.38845691842e-25,(1.27403715582e-11 -1.89889578685e-27 3.90193387961e-14),5.1000045882e-09,0.0,0.0,-7.01255081831e-08,1.60436856567e-11,-1.24442796899e-27,0.0,1.5980847055e-11,4.70972332976e-25,1.4556588112e-11
5.2e-09,1.4903e-07,1.47953e-07,5.20000371134e-09,-1e+300,1.45426544607e-23,2.3945950944e-25,(1.27288304824e-11 -1.82566461861e-27 4.31634274318e-14),5.20000371134e-09,0.0,0.0,-7.09815395344e-08,1.60147049097e-11,-1.74537870767e-27,0.0,1.598813022e-11,5.18078085157e-25,1.45726898955e-11
5.3e-09,1.48855e-07,1.47782e-07,5.29999991093e-09,-1e+300,1.45270678084e-23,2.40076897011e-25,(1.27260693751e-11 -1.89771093332e-27 4.8460616429e-14),5.29999991093e-09,0.0,0.0,-7.17973630515e-08,1.59902540694e-11,-2.10967089913e-27,0.0,1.59940219945e-11,5.66029557028e-25,1.45846802338e-11
5.4e-09,1.48682e-07,1.476e-07,5.40000241549e-09,-1e+300,1.4487742206400002e-23,2.40544988416e-25,(1.270499667e-11 -1.85791086462e-27 5.36776558686e-14),5.40000241549e-09,0.0,0.0,-7.25872804447e-08,1.59480840461e-11,-2.00630335221e-27,0.0,1.59998749288e-11,6.136525726779998e-25,1.45976002246e-11
5.5e-09,1.4851e-07,1.47434e-07,5.49999795015e-09,-1e+300,1.4476526158700002e-23,2.41259987431e-25,(1.27148260797e-11 -1.8461193327e-27 5.71165386791e-14),5.49999795015e-09,0.0,0.0,-7.34482292041e-08,1.59425059957e-11,-1.5951432907e-27,0.0,1.60073584668e-11,6.6436542222e-25,1.46138630179e-11
5.6e-09,1.48337e-07,1.47257e-07,5.60000524732e-09,-1e+300,1.44376230167e-23,2.41645106183e-25,(1.26940065223e-11 -1.59444014323e-27 6.35834247236e-14),5.60000524732e-09,0.0,0.0,-7.42298612934e-08,1.58976890242e-11,-1.26688820376e-27,0.0,1.60120250244e-11,7.19554197607e-25,1.46234957177e-11
5.7e-09,1.48167e-07,1.47087e-07,5.70000320664e-09,-1e+300,1.44226795458e-23,2.42370613036e-25,(1.27027308204e-11 -1.624679441e-27 6.65499885654e-14),5.70000320664e-09,0.0,0.0,-7.50341241107e-08,1.58945216919e-11,-1.76349935985e-27,0.0,1.60195757713e-11,7.725198230709999e-25,1.46415374621e-11
5.8e-09,1.47995e-07,1.46916e-07,5.8000034103e-09,-1e+300,1.43946618779e-23,2.42793641541e-25,(1.26929822368e-11 -2.12777498149e-27 7.28939677564e-14),5.8000034103e-09,0.0,0.0,-7.58742770623e-08,1.58608688082e-11,-3.38837055633e-27,0.0,1.6023936589e-11,8.05535196891e-25,1.46508301594e-11
5.9e-09,1.47827e-07,1.46743e-07,5.89999823573e-09,-1e+300,1.43695931351e-23,2.43419710895e-25,(1.26903449758e-11 -2.84638437281e-27 7.67020122853e-14),5.89999823573e-09,0.0,0.0,-7.65254816917e-08,1.58447016309e-11,-4.7822934647e-27,0.0,1.6031244097e-11,8.04437786143e-25,1.46687410939e-11
6e-09,1.47659e-07,1.46578e-07,6.00000229219e-09,-1e+300,1.4354594059999998e-23,2.43991704878e-25,(1.26935152828e-11 -3.14581708574e-27 8.14715310922e-14),6.00000229219e-09,0.0,0.0,-7.74427280247e-08,1.58288242156e-11,-5.13609136737e-27,0.0,1.6037002225e-11,7.813380752559998e-25,1.46816264648e-11
6.1e-09,1.47491e-07,1.46401e-07,6.10000438251e-09,-1e+300,1.43167240111e-23,2.44424577218e-25,(1.26786546775e-11 -3.15247180855e-27 8.62037072038e-14),6.10000438251e-09,0.0,0.0,-7.87849175121e-08,1.57948219319e-11,-4.90319795721e-27,0.0,1.604221501e-11,7.533452778000001e-25,1.46953026395e-11
