Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
5.10001e-09,1.57096e-07,1.56809e-07,5.10000593055e-09,-1e+300,7.57227444035e-25,2.86955529044e-26,(3.67319317248e-12 2.57695839238e-28 1.25022601202e-13),5.10000593055e-09,0.0,0.0,-6.55364856203e-09,5.14811178794e-12,-2.4544395034900003e-28,0.0,8.8137403781e-12,-1.97210419198e-25,5.6420905029e-12
5.20001e-09,1.57039e-07,1.56753e-07,5.20000593055e-09,-1e+300,7.56691476088e-25,2.86563470667e-26,(3.67586995847e-12 3.79297912472e-28 1.26405723886e-13),5.20000593055e-09,0.0,0.0,-6.59110512213e-09,5.146039952770001e-12,-1.46143306189e-28,0.0,8.814932104360001e-12,-2.03230487622e-25,5.648060524410001e-12
5.30001e-09,1.56983e-07,1.56698e-07,5.30000593055e-09,-1e+300,7.56700629157e-25,2.86495741944e-26,(3.6829131992e-12 4.39893282776e-28 1.27659627425e-13),5.30000593055e-09,0.0,0.0,-6.63109824234e-09,5.150199525780001e-12,-5.62399966364e-29,0.0,8.81608585042e-12,-2.0928695556e-25,5.65398439522e-12
5.40001e-09,1.56926e-07,1.56642e-07,5.40000593055e-09,-1e+300,7.566891918409998e-25,2.8636626370500004e-26,(3.68913676412e-12 4.76988882499e-28 1.2877595488e-13),5.40000593055e-09,0.0,0.0,-6.67103072256e-09,5.153427696640001e-12,3.80205922708e-29,0.0,8.81718409501e-12,-2.15374735706e-25,5.659834116870001e-12
5.50001e-09,1.5687e-07,1.56585e-07,5.50000593055e-09,-1e+300,7.56497898371e-25,2.8616388292e-26,(3.69448147856e-12 5.67589138784e-28 1.30105087261e-13),5.50000593055e-09,0.0,0.0,-6.70967488973e-09,5.15570551318e-12,1.36590664149e-28,0.0,8.818223900710001e-12,-2.21485534665e-25,5.6656093768e-12
5.60001e-09,1.56814e-07,1.56529e-07,5.60000593055e-09,-1e+300,7.56411104431e-25,2.86001298265e-26,(3.69897085209e-12 6.25826582978e-28 1.31077579307e-13),5.60000593055e-09,0.0,0.0,-6.74871280836e-09,5.156926151860001e-12,2.22736209129e-28,0.0,8.819226622220001e-12,-2.27604928758e-25,5.67134063138e-12
5.70001e-09,1.56757e-07,1.56471e-07,5.70000593055e-09,-1e+300,7.562197339259998e-25,2.85781382612e-26,(3.70262620254e-12 6.46323962454e-28 1.321149976e-13),5.70000593055e-09,0.0,0.0,-6.78749869757e-09,5.157110562870001e-12,3.0123350238e-28,0.0,8.82017584574e-12,-2.33734392415e-25,5.6770183582e-12
5.80001e-09,1.56701e-07,1.56413e-07,5.80000593054e-09,-1e+300,7.557882022279999e-25,2.85464904138e-26,(3.70541408297e-12 7.1451681819e-28 1.33178949331e-13),5.80000593054e-09,0.0,0.0,-6.825475553e-09,5.1561862767e-12,3.7657177744e-28,0.0,8.821074890710001e-12,-2.39866235493e-25,5.682662379420001e-12
5.90001e-09,1.56645e-07,1.56358e-07,5.90000593054e-09,-1e+300,7.55136320419e-25,2.8506459452500004e-26,(3.70737629428e-12 7.63063641391e-28 1.34797381691e-13),5.90000593054e-09,0.0,0.0,-6.86238659889e-09,5.15423722251e-12,4.45099826459e-28,0.0,8.82193778738e-12,-2.45987180062e-25,5.68827499151e-12
6.00001e-09,1.5659e-07,1.56303e-07,6.00000593054e-09,-1e+300,7.55099906737e-25,2.84969427256e-26,(3.71336263572e-12 8.06877207049e-28 1.36257532594e-13),6.00000593054e-09,0.0,0.0,-6.90228335103e-09,5.15787575795e-12,4.9031216965e-28,0.0,8.82280330312e-12,-2.52089136249e-25,5.693890018010001e-12
