time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
5.79999598755e-09,-1e+300,1.82230602014e-23,3.18256109648e-25,(1.90998322253e-11 -1.13509307502e-27 -4.49777586874e-13)
5.90000033379e-09,-1e+300,1.81874334594e-23,3.19067614908e-25,(1.91485645651e-11 -4.38199880887e-28 -4.45681029132e-13)
5.99999453646e-09,-1e+300,1.81224898331e-23,3.19186185302e-25,(1.914680605e-11 7.66796103221e-29 -4.44017768606e-13)
6.10000113554e-09,-1e+300,1.80862598084e-23,3.2000055096799998e-25,(1.91880876465e-11 1.80967261154e-28 -4.39354893442e-13)
6.20000030832e-09,-1e+300,1.80226580527e-23,3.2028882965399997e-25,(1.91915616068e-11 2.6950489487e-28 -4.3826916597e-13)
6.29999969021e-09,-1e+300,1.79845682244e-23,3.21019118582e-25,(1.92221359e-11 8.88818178833e-29 -4.34146034279e-13)
6.39999674846e-09,-1e+300,1.7929031787100002e-23,3.2138204674799997e-25,(1.92341178878e-11 -3.56933821523e-28 -4.32266544328e-13)
6.50000520211e-09,-1e+300,1.78810433965e-23,3.2196281778099998e-25,(1.92516454483e-11 -6.30431261925e-28 -4.28244653716e-13)
6.59999803226e-09,-1e+300,1.78337171952e-23,3.2235080139199997e-25,(1.92744324097e-11 -7.39661641934e-28 -4.25625253451e-13)
6.70000374168e-09,-1e+300,1.7776372005700002e-23,3.22701712789e-25,(1.92785236593e-11 -9.20373486165e-28 -4.22447134471e-13)
6.80000292215e-09,-1e+300,1.7735950674600002e-23,3.23221306434e-25,(1.93110732265e-11 -1.07502774914e-27 -4.19486744865e-13)
6.90000119065e-09,-1e+300,1.7670712111100002e-23,3.2327283917e-25,(1.93011577666e-11 -1.12777390101e-27 -4.16666022766e-13)
6.99999712491e-09,-1e+300,1.76393706727e-23,3.24142989144e-25,(1.93423467155e-11 -1.09873607328e-27 -4.13656162901e-13)
7.09999678108e-09,-1e+300,1.7577386917400002e-23,3.2431907096399997e-25,(1.93399819996e-11 -9.06314778175e-28 -4.11857180761e-13)
7.20000538543e-09,-1e+300,1.75394788171e-23,3.2497853393e-25,(1.93682582424e-11 -4.88165707615e-28 -4.08915275926e-13)
7.29999873395e-09,-1e+300,1.74878832116e-23,3.2519637154899997e-25,(1.93797013971e-11 5.82423078815e-29 -4.06510103164e-13)
7.40000210118e-09,-1e+300,1.74374490281e-23,3.2557669608499997e-25,(1.93906115848e-11 3.5439288898e-28 -4.03662458959e-13)
7.50000192272e-09,-1e+300,1.73952993202e-23,3.2606666184000003e-25,(1.94130761561e-11 3.99620525783e-28 -4.00985866433e-13)
7.60000561585e-09,-1e+300,1.73333529359e-23,3.26029305156e-25,(1.9406567081e-11 4.53335548993e-28 -3.97944902514e-13)
7.70000143151e-09,-1e+300,1.73027515396e-23,3.26801609394e-25,(1.94417696455e-11 2.13121978144e-28 -3.95961754975e-13)
7.80000267111e-09,-1e+300,1.72438379429e-23,3.26827962402e-25,(1.94386069056e-11 -1.19694159313e-28 -3.93497524903e-13)
7.9000029847e-09,-1e+300,1.72059942396e-23,3.27353486956e-25,(1.9464603105e-11 -1.9168672292e-28 -3.91369329267e-13)
7.99999824813e-09,-1e+300,1.7156692319e-23,3.27802869984e-25,(1.94730378456e-11 -1.57233780565e-28 -3.8843084362e-13)
8.10000225902e-09,-1e+300,1.71045775628e-23,3.2788403653199997e-25,(1.94791445522e-11 -5.96566682505e-29 -3.86026758924e-13)
8.20000304461e-09,-1e+300,1.7068881811300002e-23,3.2852241746e-25,(1.95028818606e-11 -6.24799688605e-29 -3.84000753226e-13)
8.29999874587e-09,-1e+300,1.70059769081e-23,3.2852725175399997e-25,(1.9490682987e-11 -2.9405210475e-29 -3.80499500272e-13)
8.40000271653e-09,-1e+300,1.69757333497e-23,3.29151628567e-25,(1.95246878742e-11 3.38298494034e-29 -3.79312498824e-13)
8.49999742923e-09,-1e+300,1.69247488875e-23,3.29270400716e-25,(1.9528224502e-11 3.81522985995e-29 -3.76357646001e-13)
8.59999614336e-09,-1e+300,1.6877008601400002e-23,3.29722826506e-25,(1.95371770772e-11 3.76634003373e-29 -3.74464683618e-13)
8.69999780526e-09,-1e+300,1.68403890049e-23,3.3002922554e-25,(1.95572983476e-11 1.20908198976e-28 -3.72545251173e-13)
8.80000491702e-09,-1e+300,1.67777564959e-23,3.2997032058899996e-25,(1.95437621871e-11 1.91539656675e-28 -3.68483060428e-13)
8.89999706866e-09,-1e+300,1.67499738856e-23,3.30701379121e-25,(1.95772152524e-11 1.48303070995e-28 -3.68196612108e-13)
9.00000133121e-09,-1e+300,1.6699497745800002e-23,3.30741600215e-25,(1.95786475041e-11 2.18501384581e-28 -3.64962079533e-13)
9.0999959441e-09,-1e+300,1.66541374557e-23,3.3096660883199997e-25,(1.95901149904e-11 1.82749387476e-28 -3.63544955286e-13)
9.19999424993e-09,-1e+300,1.6617905564700001e-23,3.31523140213e-25,(1.96057374755e-11 2.86740769236e-28 -3.61823898498e-13)
9.2999958317e-09,-1e+300,1.65575565798e-23,3.3134821328000003e-25,(1.95919821858e-11 4.28187379131e-28 -3.57495262922e-13)
9.40000085984e-09,-1e+300,1.6528465888100002e-23,3.3206557108799997e-25,(1.96236047809e-11 4.62382651349e-28 -3.57495209032e-13)
9.50000633058e-09,-1e+300,1.64815617256e-23,3.3220593159e-25,(1.96256548344e-11 5.92257574451e-28 -3.54292287452e-13)
9.59999585367e-09,-1e+300,1.6432807659600002e-23,3.32375385899e-25,(1.96316315594e-11 7.13090415442e-28 -3.52623892988e-13)
9.70000491277e-09,-1e+300,1.6400940227300002e-23,3.32772270173e-25,(1.96506554211e-11 7.44045397584e-28 -3.51726370021e-13)
9.80000602684e-09,-1e+300,1.63449962675e-23,3.32703184709e-25,(1.96393743301e-11 9.04012089676e-28 -3.47053224498e-13)
