time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.18999972909e-08,-1e+300,1.32862808511e-23,1.47159823745e-25,(1.76019830844e-11 9.45302512485e-28 -3.42173842561e-13)
1.19999977904e-08,-1e+300,1.32623561277e-23,1.4729560822199998e-25,(1.76031612517e-11 1.01608399388e-27 -3.39509889316e-13)
1.21000004595e-08,-1e+300,1.32465264092e-23,1.47460411958e-25,(1.76067865356e-11 1.19684855851e-27 -3.40721940929e-13)
1.22000008458e-08,-1e+300,1.32220644103e-23,1.47554001101e-25,(1.7593581023e-11 1.37586881181e-27 -3.38680227135e-13)
1.22999984197e-08,-1e+300,1.31985352323e-23,1.4768024187699998e-25,(1.7594325239e-11 1.32510070748e-27 -3.35976225158e-13)
1.23999994684e-08,-1e+300,1.31826582299e-23,1.47831752688e-25,(1.75977549835e-11 1.19551606726e-27 -3.37110176919e-13)
1.24999980267e-08,-1e+300,1.3157943889500001e-23,1.4793364851299999e-25,(1.75848401639e-11 1.09571684928e-27 -3.35246168838e-13)
1.26000003539e-08,-1e+300,1.3133568653000001e-23,1.47980792159e-25,(1.75855155185e-11 7.19194847504e-28 -3.32250505634e-13)
1.27000023945e-08,-1e+300,1.3117052209100001e-23,1.48210431894e-25,(1.75878356112e-11 2.28992121468e-28 -3.33301606948e-13)
1.28000016682e-08,-1e+300,1.30932429953e-23,1.4829810827899998e-25,(1.75757161049e-11 -2.80070553106e-28 -3.32359675293e-13)
1.29000006589e-08,-1e+300,1.30667789708e-23,1.48341542431e-25,(1.75753995551e-11 -6.35670729592e-28 -3.29064875531e-13)
1.30000003101e-08,-1e+300,1.30500372779e-23,1.4854578182799999e-25,(1.75784123286e-11 -8.1708834799e-28 -3.29844386363e-13)
1.30999968027e-08,-1e+300,1.30273469094e-23,1.4864019334799998e-25,(1.75670169933e-11 -1.07558754206e-27 -3.29284053053e-13)
1.32000001725e-08,-1e+300,1.3000245689e-23,1.48725993746e-25,(1.75631292679e-11 -1.23385549276e-27 -3.25899365296e-13)
1.32999998839e-08,-1e+300,1.29812857033e-23,1.48857975886e-25,(1.75688365414e-11 -1.21204280636e-27 -3.26457513789e-13)
1.33999994179e-08,-1e+300,1.29597579456e-23,1.48961165661e-25,(1.75585783463e-11 -1.0673841082e-27 -3.26158010478e-13)
1.34999973898e-08,-1e+300,1.2932431103e-23,1.49030399331e-25,(1.75507879805e-11 -9.99111492627e-28 -3.22643388624e-13)
1.36000037349e-08,-1e+300,1.2911972280500001e-23,1.49155673407e-25,(1.75583861662e-11 -7.8359295133e-28 -3.22977310685e-13)
1.3700001017e-08,-1e+300,1.28916976467e-23,1.49263606865e-25,(1.75503343453e-11 -5.0292314949e-28 -3.22935001848e-13)
1.38000008084e-08,-1e+300,1.2864381160500001e-23,1.4928627231399998e-25,(1.75380704948e-11 -1.84223159453e-28 -3.19037208632e-13)
1.38999982698e-08,-1e+300,1.28427466898e-23,1.4944148717299999e-25,(1.75465824038e-11 -1.823918693e-29 -3.19416629086e-13)
1.4000000815e-08,-1e+300,1.2822356175700001e-23,1.49546099426e-25,(1.75419462084e-11 2.56852682653e-29 -3.19431530388e-13)
1.41000003705e-08,-1e+300,1.27946016173e-23,1.4960595563299998e-25,(1.75234571769e-11 1.19426327792e-28 -3.15538291519e-13)
1.42000013999e-08,-1e+300,1.27739748179e-23,1.4971337586499998e-25,(1.75345814906e-11 1.15307110099e-28 -3.1616863625e-13)
1.43000022544e-08,-1e+300,1.27549506132e-23,1.4982542469e-25,(1.75319272855e-11 5.12393738186e-29 -3.16425286563e-13)
1.43999978313e-08,-1e+300,1.2727334332200001e-23,1.4986421714899998e-25,(1.75157711588e-11 -8.29432664751e-29 -3.13192661266e-13)
1.44999983316e-08,-1e+300,1.27052783569e-23,1.4997346161899999e-25,(1.75218758289e-11 -1.52772049097e-28 -3.12643020878e-13)
1.46000039271e-08,-1e+300,1.2685721890700001e-23,1.5008013780699999e-25,(1.75215781941e-11 -2.41802289481e-28 -3.12745830922e-13)
1.47000009009e-08,-1e+300,1.26601923171e-23,1.50133842372e-25,(1.75083018251e-11 -3.47566628882e-28 -3.11316849943e-13)
1.47999972081e-08,-1e+300,1.2634389583000001e-23,1.5024325563599999e-25,(1.75079726475e-11 -4.46401192313e-28 -3.08476868494e-13)
1.48999994085e-08,-1e+300,1.2614342441700001e-23,1.50309939803e-25,(1.75106512865e-11 -4.78210313186e-28 -3.09373238286e-13)
