Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
2.28e-08,1.26107e-07,1.25047e-07
2.29e-08,1.26004e-07,1.24946e-07
2.3e-08,1.25904e-07,1.24841e-07
2.31e-08,1.25804e-07,1.2474e-07
2.32e-08,1.25703e-07,1.24642e-07
2.33e-08,1.25602e-07,1.24542e-07
2.34e-08,1.25502e-07,1.24437e-07
2.35e-08,1.25403e-07,1.24337e-07
2.36e-08,1.25303e-07,1.2424e-07
2.37e-08,1.25202e-07,1.24141e-07
2.38e-08,1.25103e-07,1.24037e-07
2.39e-08,1.25004e-07,1.23938e-07
2.4e-08,1.24905e-07,1.23842e-07
2.41e-08,1.24805e-07,1.23742e-07
2.42e-08,1.24707e-07,1.2364e-07
2.43e-08,1.24609e-07,1.23541e-07
2.44e-08,1.24511e-07,1.23446e-07
2.45e-08,1.24411e-07,1.23347e-07
2.46e-08,1.24313e-07,1.23245e-07
2.47e-08,1.24216e-07,1.23147e-07
2.48e-08,1.24119e-07,1.23052e-07
2.49e-08,1.2402e-07,1.22955e-07
2.5e-08,1.23923e-07,1.22854e-07
2.51e-08,1.23826e-07,1.22756e-07
2.52e-08,1.2373e-07,1.22662e-07
2.53e-08,1.23632e-07,1.22565e-07
2.54e-08,1.23535e-07,1.22466e-07
2.55e-08,1.23439e-07,1.22367e-07
2.56e-08,1.23343e-07,1.22274e-07
2.57e-08,1.23247e-07,1.22179e-07
2.58e-08,1.2315e-07,1.2208e-07
2.59e-08,1.23055e-07,1.2198e-07
2.6e-08,1.2296e-07,1.21888e-07
2.61e-08,1.22864e-07,1.21794e-07
2.62e-08,1.22768e-07,1.21697e-07
2.63e-08,1.22673e-07,1.21597e-07
2.64e-08,1.22578e-07,1.21506e-07
2.65e-08,1.22483e-07,1.21412e-07
2.66e-08,1.22388e-07,1.21317e-07
2.67e-08,1.22294e-07,1.21217e-07
2.68e-08,1.222e-07,1.21125e-07
2.69e-08,1.22106e-07,1.21033e-07
2.7e-08,1.22011e-07,1.20939e-07
2.71e-08,1.21917e-07,1.20841e-07
2.72e-08,1.21824e-07,1.20747e-07
2.73e-08,1.2173e-07,1.20656e-07
2.74e-08,1.21636e-07,1.20563e-07
2.75e-08,1.21543e-07,1.20467e-07
2.76e-08,1.2145e-07,1.20371e-07
2.77e-08,1.21357e-07,1.20281e-07
2.78e-08,1.21264e-07,1.2019e-07
2.79e-08,1.21171e-07,1.20095e-07
2.8e-08,1.21079e-07,1.19997e-07
2.81e-08,1.20987e-07,1.19909e-07
2.82e-08,1.20894e-07,1.19818e-07
2.83e-08,1.20801e-07,1.19725e-07
2.84e-08,1.2071e-07,1.19629e-07
2.85e-08,1.20618e-07,1.19538e-07
2.86e-08,1.20527e-07,1.19449e-07
2.87e-08,1.20435e-07,1.19358e-07
2.88e-08,1.20343e-07,1.19263e-07
2.89e-08,1.20252e-07,1.1917e-07
2.9e-08,1.20162e-07,1.19082e-07
2.91e-08,1.20071e-07,1.18992e-07
2.92e-08,1.19979e-07,1.189e-07
2.93e-08,1.19889e-07,1.18803e-07
2.94e-08,1.19799e-07,1.18717e-07
2.95e-08,1.19708e-07,1.18628e-07
2.96e-08,1.19617e-07,1.18538e-07
2.97e-08,1.19527e-07,1.18444e-07
2.98e-08,1.19438e-07,1.18353e-07
2.99e-08,1.19348e-07,1.18266e-07
3e-08,1.19258e-07,1.18177e-07
3.01e-08,1.19168e-07,1.18085e-07
3.02e-08,1.19079e-07,1.17991e-07
