Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
2.22e-08,1.26193e-07,1.25173e-07
2.23e-08,1.26087e-07,1.2507e-07
2.24e-08,1.2598e-07,1.24965e-07
2.25e-08,1.25874e-07,1.24856e-07
2.26e-08,1.25769e-07,1.2475e-07
2.27e-08,1.25663e-07,1.24647e-07
2.28e-08,1.25557e-07,1.24542e-07
2.29e-08,1.25452e-07,1.24433e-07
2.3e-08,1.25348e-07,1.24329e-07
2.31e-08,1.25243e-07,1.24227e-07
2.32e-08,1.25138e-07,1.24122e-07
2.33e-08,1.25034e-07,1.24013e-07
2.34e-08,1.24931e-07,1.23912e-07
2.35e-08,1.24827e-07,1.2381e-07
2.36e-08,1.24722e-07,1.23705e-07
2.37e-08,1.24619e-07,1.23597e-07
2.38e-08,1.24516e-07,1.23498e-07
2.39e-08,1.24413e-07,1.23397e-07
2.4e-08,1.2431e-07,1.23292e-07
2.41e-08,1.24208e-07,1.23186e-07
2.42e-08,1.24106e-07,1.23087e-07
2.43e-08,1.24003e-07,1.22986e-07
2.44e-08,1.23901e-07,1.22882e-07
2.45e-08,1.23799e-07,1.22778e-07
2.46e-08,1.23698e-07,1.22679e-07
2.47e-08,1.23596e-07,1.22579e-07
2.48e-08,1.23494e-07,1.22476e-07
2.49e-08,1.23394e-07,1.22372e-07
2.5e-08,1.23293e-07,1.22274e-07
2.51e-08,1.23191e-07,1.22175e-07
2.52e-08,1.23091e-07,1.22072e-07
2.53e-08,1.22991e-07,1.21969e-07
2.54e-08,1.22891e-07,1.21872e-07
2.55e-08,1.2279e-07,1.21773e-07
2.56e-08,1.2269e-07,1.2167e-07
2.57e-08,1.2259e-07,1.21568e-07
2.58e-08,1.22491e-07,1.21472e-07
2.59e-08,1.22391e-07,1.21373e-07
2.6e-08,1.22291e-07,1.21272e-07
2.61e-08,1.22192e-07,1.2117e-07
2.62e-08,1.22094e-07,1.21074e-07
2.63e-08,1.21994e-07,1.20977e-07
2.64e-08,1.21895e-07,1.20876e-07
2.65e-08,1.21797e-07,1.20774e-07
2.66e-08,1.21699e-07,1.20679e-07
2.67e-08,1.216e-07,1.20582e-07
2.68e-08,1.21501e-07,1.20482e-07
2.69e-08,1.21404e-07,1.20381e-07
2.7e-08,1.21306e-07,1.20286e-07
2.71e-08,1.21208e-07,1.2019e-07
2.72e-08,1.2111e-07,1.20091e-07
2.73e-08,1.21013e-07,1.19989e-07
2.74e-08,1.20916e-07,1.19896e-07
2.75e-08,1.20818e-07,1.198e-07
2.76e-08,1.20721e-07,1.19702e-07
2.77e-08,1.20625e-07,1.196e-07
2.78e-08,1.20528e-07,1.19507e-07
2.79e-08,1.20431e-07,1.19413e-07
2.8e-08,1.20334e-07,1.19315e-07
2.81e-08,1.20238e-07,1.19215e-07
2.82e-08,1.20143e-07,1.19121e-07
2.83e-08,1.20046e-07,1.19027e-07
2.84e-08,1.1995e-07,1.18931e-07
2.85e-08,1.19854e-07,1.18832e-07
2.86e-08,1.19759e-07,1.18737e-07
2.87e-08,1.19664e-07,1.18644e-07
2.88e-08,1.19568e-07,1.18549e-07
2.89e-08,1.19473e-07,1.18451e-07
2.9e-08,1.19378e-07,1.18355e-07
2.91e-08,1.19283e-07,1.18263e-07
2.92e-08,1.19188e-07,1.18169e-07
2.93e-08,1.19093e-07,1.18072e-07
2.94e-08,1.18999e-07,1.17975e-07
2.95e-08,1.18905e-07,1.17884e-07
2.96e-08,1.1881e-07,1.17791e-07
2.97e-08,1.18716e-07,1.17695e-07
2.98e-08,1.18622e-07,1.17597e-07
2.99e-08,1.18529e-07,1.17507e-07
