Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
4.67e-08,1.04795e-07,1.03727e-07
4.68e-08,1.04717e-07,1.03646e-07
4.69e-08,1.0464e-07,1.03567e-07
4.7e-08,1.04562e-07,1.03492e-07
4.71e-08,1.04484e-07,1.03416e-07
4.72e-08,1.04405e-07,1.03338e-07
4.73e-08,1.04328e-07,1.03258e-07
4.74e-08,1.04251e-07,1.03178e-07
4.75e-08,1.04174e-07,1.03104e-07
4.76e-08,1.04096e-07,1.03028e-07
4.77e-08,1.04018e-07,1.02951e-07
4.78e-08,1.03941e-07,1.02871e-07
4.79e-08,1.03864e-07,1.02791e-07
4.8e-08,1.03788e-07,1.02717e-07
4.81e-08,1.0371e-07,1.02642e-07
4.82e-08,1.03633e-07,1.02566e-07
4.83e-08,1.03555e-07,1.02487e-07
4.84e-08,1.03479e-07,1.02406e-07
4.85e-08,1.03403e-07,1.02332e-07
4.86e-08,1.03326e-07,1.02258e-07
4.87e-08,1.03249e-07,1.02182e-07
4.88e-08,1.03171e-07,1.02104e-07
4.89e-08,1.03095e-07,1.02024e-07
4.9e-08,1.0302e-07,1.01948e-07
4.91e-08,1.02943e-07,1.01875e-07
4.92e-08,1.02867e-07,1.018e-07
4.93e-08,1.02789e-07,1.01722e-07
4.94e-08,1.02713e-07,1.01643e-07
4.95e-08,1.02638e-07,1.01566e-07
4.96e-08,1.02562e-07,1.01493e-07
4.97e-08,1.02486e-07,1.01419e-07
4.98e-08,1.02408e-07,1.01342e-07
4.99e-08,1.02333e-07,1.01264e-07
5e-08,1.02257e-07,1.01185e-07
5.01e-08,1.02182e-07,1.01112e-07
5.02e-08,1.02106e-07,1.01039e-07
5.03e-08,1.02029e-07,1.00963e-07
5.04e-08,1.01953e-07,1.00885e-07
5.05e-08,1.01878e-07,1.00805e-07
5.06e-08,1.01803e-07,1.00733e-07
5.07e-08,1.01727e-07,1.0066e-07
5.08e-08,1.0165e-07,1.00585e-07
5.09e-08,1.01574e-07,1.00508e-07
5.1e-08,1.01499e-07,1.0043e-07
5.11e-08,1.01424e-07,1.00355e-07
5.12e-08,1.01348e-07,1.00283e-07
5.13e-08,1.01273e-07,1.00209e-07
5.14e-08,1.01196e-07,1.00134e-07
5.15e-08,1.01122e-07,1.00056e-07
5.16e-08,1.01047e-07,9.99789e-08
5.17e-08,1.00972e-07,9.99077e-08
5.18e-08,1.00897e-07,9.98349e-08
5.19e-08,1.00821e-07,9.97604e-08
5.2e-08,1.00747e-07,9.96837e-08
5.21e-08,1.00673e-07,9.96044e-08
5.22e-08,1.00598e-07,9.9533e-08
5.23e-08,1.00524e-07,9.94606e-08
5.24e-08,1.00448e-07,9.93865e-08
5.25e-08,1.00373e-07,9.93104e-08
5.26e-08,1.00299e-07,9.92318e-08
5.27e-08,1.00225e-07,9.91571e-08
5.28e-08,1.00151e-07,9.90851e-08
5.29e-08,1.00076e-07,9.90114e-08
5.3e-08,1e-07,9.89359e-08
5.31e-08,9.99262e-08,9.8858e-08
5.32e-08,9.98524e-08,9.87804e-08
5.33e-08,9.97784e-08,9.8709e-08
5.34e-08,9.97039e-08,9.86361e-08
5.35e-08,9.96285e-08,9.85613e-08
5.36e-08,9.95539e-08,9.84844e-08
5.37e-08,9.94803e-08,9.84049e-08
5.38e-08,9.94066e-08,9.83335e-08
5.39e-08,9.93324e-08,9.82613e-08
5.4e-08,9.92576e-08,9.81875e-08
5.41e-08,9.92e-08,9.81116e-08
5.42e-08,9.91092e-08,9.80334e-08
5.43e-08,9.90358e-08,9.7959e-08
5.44e-08,9.89622e-08,9.78876e-08
5.45e-08,9.8888e-08,9.78148e-08
5.46e-08,9.88131e-08,9.77402e-08
5.47e-08,9.87396e-08,9.76633e-08
5.48e-08,9.86667e-08,9.7586e-08
5.49e-08,9.85937e-08,9.75156e-08
5.5e-08,9.85203e-08,9.74439e-08
5.51e-08,9.84462e-08,9.73705e-08
5.52e-08,9.83723e-08,9.72952e-08
5.53e-08,9.82999e-08,9.72174e-08
5.54e-08,9.82275e-08,9.71457e-08
5.55e-08,9.81549e-08,9.70752e-08
5.56e-08,9.80818e-08,9.70031e-08
