Time,max(CACoordsX),min(CACoordsX)
6.07e-08,1.05632e-07,1.05433e-07
6.08e-08,1.05574e-07,1.05376e-07
6.09e-08,1.05518e-07,1.05318e-07
6.1e-08,1.05462e-07,1.05259e-07
6.11e-08,1.05406e-07,1.05199e-07
6.12e-08,1.05349e-07,1.05144e-07
6.13e-08,1.05291e-07,1.05089e-07
6.14e-08,1.05233e-07,1.05034e-07
6.15e-08,1.05175e-07,1.04977e-07
6.16e-08,1.0512e-07,1.0492e-07
6.17e-08,1.05064e-07,1.04861e-07
6.18e-08,1.05008e-07,1.04801e-07
6.19e-08,1.04952e-07,1.04747e-07
6.2e-08,1.04894e-07,1.04692e-07
6.21e-08,1.04836e-07,1.04637e-07
6.22e-08,1.04779e-07,1.04581e-07
6.23e-08,1.04724e-07,1.04524e-07
6.24e-08,1.04668e-07,1.04465e-07
6.25e-08,1.04613e-07,1.04405e-07
6.26e-08,1.04556e-07,1.04351e-07
6.27e-08,1.045e-07,1.04297e-07
6.28e-08,1.04442e-07,1.04242e-07
6.29e-08,1.04384e-07,1.04186e-07
6.3e-08,1.0433e-07,1.0413e-07
6.31e-08,1.04275e-07,1.04072e-07
6.32e-08,1.04219e-07,1.04012e-07
6.33e-08,1.04163e-07,1.03958e-07
6.34e-08,1.04107e-07,1.03904e-07
6.35e-08,1.0405e-07,1.0385e-07
6.36e-08,1.03992e-07,1.03794e-07
6.37e-08,1.03938e-07,1.03738e-07
6.38e-08,1.03883e-07,1.0368e-07
6.39e-08,1.03828e-07,1.03622e-07
6.4e-08,1.03772e-07,1.03566e-07
6.41e-08,1.03716e-07,1.03513e-07
6.42e-08,1.0366e-07,1.03459e-07
6.43e-08,1.03602e-07,1.03404e-07
6.44e-08,1.03548e-07,1.03348e-07
6.45e-08,1.03493e-07,1.03291e-07
6.46e-08,1.03439e-07,1.03233e-07
6.47e-08,1.03383e-07,1.03177e-07
6.48e-08,1.03328e-07,1.03124e-07
6.49e-08,1.03272e-07,1.0307e-07
6.5e-08,1.03214e-07,1.03016e-07
6.51e-08,1.03159e-07,1.0296e-07
6.52e-08,1.03105e-07,1.02904e-07
6.53e-08,1.03051e-07,1.02846e-07
6.54e-08,1.02997e-07,1.02789e-07
6.55e-08,1.02941e-07,1.02737e-07
6.56e-08,1.02886e-07,1.02683e-07
6.57e-08,1.02829e-07,1.02629e-07
6.58e-08,1.02773e-07,1.02575e-07
6.59e-08,1.0272e-07,1.02519e-07
6.6e-08,1.02666e-07,1.02462e-07
6.61e-08,1.02612e-07,1.02404e-07
6.62e-08,1.02557e-07,1.02351e-07
6.63e-08,1.02501e-07,1.02299e-07
6.64e-08,1.02445e-07,1.02245e-07
6.65e-08,1.02389e-07,1.02191e-07
6.66e-08,1.02336e-07,1.02136e-07
6.67e-08,1.02282e-07,1.02079e-07
6.68e-08,1.02228e-07,1.02022e-07
6.69e-08,1.02174e-07,1.01968e-07
6.7e-08,1.02119e-07,1.01915e-07
6.71e-08,1.02064e-07,1.01863e-07
6.72e-08,1.02008e-07,1.01809e-07
6.73e-08,1.01954e-07,1.01754e-07
6.74e-08,1.01901e-07,1.01699e-07
6.75e-08,1.01847e-07,1.01642e-07
6.76e-08,1.01793e-07,1.01586e-07
6.77e-08,1.01739e-07,1.01534e-07
6.78e-08,1.01684e-07,1.01482e-07
6.79e-08,1.01628e-07,1.01429e-07
6.8e-08,1.01574e-07,1.01375e-07
6.81e-08,1.01521e-07,1.0132e-07
6.82e-08,1.01468e-07,1.01264e-07
6.83e-08,1.01414e-07,1.01207e-07
6.84e-08,1.01361e-07,1.01155e-07
6.85e-08,1.01306e-07,1.01103e-07
6.86e-08,1.01251e-07,1.0105e-07
6.87e-08,1.01195e-07,1.00997e-07
6.88e-08,1.01143e-07,1.00943e-07
6.89e-08,1.0109e-07,1.00887e-07
6.9e-08,1.01037e-07,1.00831e-07
6.91e-08,1.00984e-07,1.00777e-07
6.92e-08,1.0093e-07,1.00725e-07
6.93e-08,1.00875e-07,1.00673e-07
6.94e-08,1.0082e-07,1.00621e-07
6.95e-08,1.00767e-07,1.00567e-07
6.96e-08,1.00714e-07,1.00513e-07
6.97e-08,1.00662e-07,1.00457e-07
6.98e-08,1.00609e-07,1.004e-07
6.99e-08,1.00556e-07,1.0035e-07
7e-08,1.00502e-07,1.00298e-07
7.01e-08,1.00447e-07,1.00246e-07
7.02e-08,1.00392e-07,1.00193e-07
7.03e-08,1.0034e-07,1.0014e-07
7.04e-08,1.00288e-07,1.00085e-07
7.05e-08,1.00236e-07,1.00029e-07
7.06e-08,1.00183e-07,9.99754e-08
7.07e-08,1.00129e-07,9.99247e-08
7.08e-08,1.00075e-07,9.98733e-08
7.09e-08,1.00021e-07,9.98212e-08
7.1e-08,9.99676e-08,9.97682e-08
7.11e-08,9.99159e-08,9.97143e-08
7.12e-08,9.98639e-08,9.96593e-08
7.13e-08,9.98116e-08,9.96032e-08
7.14e-08,9.97588e-08,9.95526e-08
7.15e-08,9.97055e-08,9.95018e-08
7.16e-08,9.96515e-08,9.94504e-08
7.17e-08,9.95968e-08,9.93982e-08
7.18e-08,9.95454e-08,9.93451e-08
7.19e-08,9.94938e-08,9.9291e-08
7.2e-08,9.9442e-08,9.92358e-08
7.21e-08,9.93898e-08,9.9182e-08
7.22e-08,9.9337e-08,9.91318e-08
7.23e-08,9.92837e-08,9.9081e-08
7.24e-08,9.92297e-08,9.90296e-08
7.25e-08,9.91765e-08,9.89773e-08
7.26e-08,9.91253e-08,9.89241e-08
7.27e-08,9.9074e-08,9.88699e-08
7.28e-08,9.90222e-08,9.88145e-08
7.29e-08,9.89701e-08,9.87632e-08
7.3e-08,9.89174e-08,9.87131e-08
7.31e-08,9.88642e-08,9.86623e-08
7.32e-08,9.88101e-08,9.86108e-08
7.33e-08,9.87584e-08,9.85585e-08
7.34e-08,9.87075e-08,9.85053e-08
7.35e-08,9.86562e-08,9.84509e-08
7.36e-08,9.86046e-08,9.8396e-08
7.37e-08,9.85526e-08,9.83465e-08
7.38e-08,9.85e-08,9.82964e-08
7.39e-08,9.84468e-08,9.82457e-08
7.4e-08,9.83931e-08,9.81942e-08
7.41e-08,9.83425e-08,9.81419e-08
7.42e-08,9.82917e-08,9.80885e-08
7.43e-08,9.82406e-08,9.80341e-08
7.44e-08,9.81892e-08,9.79812e-08
7.45e-08,9.81372e-08,9.79318e-08
7.46e-08,9.80847e-08,9.78818e-08
7.47e-08,9.80315e-08,9.78311e-08
7.48e-08,9.7979e-08,9.77796e-08
7.49e-08,9.79286e-08,9.77273e-08
7.5e-08,9.7878e-08,9.76739e-08
7.51e-08,9.78271e-08,9.76195e-08
7.52e-08,9.77758e-08,9.75684e-08
7.53e-08,9.7724e-08,9.75191e-08
7.54e-08,9.76715e-08,9.74692e-08
7.55e-08,9.76184e-08,9.74186e-08
7.56e-08,9.7567e-08,9.73671e-08
7.57e-08,9.75168e-08,9.73148e-08
7.58e-08,9.74664e-08,9.72615e-08
7.59e-08,9.74156e-08,9.72071e-08
7.6e-08,9.73645e-08,9.71575e-08
7.61e-08,9.73128e-08,9.71084e-08
7.62e-08,9.72605e-08,9.70586e-08
7.63e-08,9.72075e-08,9.70081e-08
7.64e-08,9.7157e-08,9.69567e-08
7.65e-08,9.7107e-08,9.69045e-08
7.66e-08,9.70568e-08,9.68512e-08
7.67e-08,9.70062e-08,9.67972e-08
7.68e-08,9.69552e-08,9.67487e-08
7.69e-08,9.69037e-08,9.66996e-08
7.7e-08,9.68515e-08,9.665e-08
7.71e-08,9.67986e-08,9.65996e-08
7.72e-08,9.6749e-08,9.65484e-08
7.73e-08,9.66992e-08,9.64962e-08
7.74e-08,9.66492e-08,9.6443e-08
7.75e-08,9.65988e-08,9.63901e-08
7.76e-08,9.6548e-08,9.63417e-08
7.77e-08,9.64967e-08,9.62929e-08
7.78e-08,9.64447e-08,9.62434e-08
7.79e-08,9.63923e-08,9.61931e-08
7.8e-08,9.6343e-08,9.6142e-08
7.81e-08,9.62934e-08,9.609e-08
7.82e-08,9.62436e-08,9.6037e-08
7.83e-08,9.61934e-08,9.59849e-08
7.84e-08,9.61428e-08,9.59367e-08
7.85e-08,9.60917e-08,9.5888e-08
7.86e-08,9.60399e-08,9.58387e-08
7.87e-08,9.5988e-08,9.57886e-08
7.88e-08,9.59389e-08,9.57377e-08
7.89e-08,9.58896e-08,9.56859e-08
7.9e-08,9.584e-08,9.5633e-08
7.91e-08,9.579e-08,9.55816e-08
7.92e-08,9.57396e-08,9.55336e-08
7.93e-08,9.56887e-08,9.54851e-08
7.94e-08,9.56371e-08,9.5436e-08
7.95e-08,9.55857e-08,9.53861e-08
7.96e-08,9.55368e-08,9.53354e-08
7.97e-08,9.54877e-08,9.52838e-08
7.98e-08,9.54383e-08,9.52311e-08
7.99e-08,9.53886e-08,9.51801e-08
8e-08,9.53384e-08,9.51324e-08
8.01e-08,9.52877e-08,9.50841e-08
8.02e-08,9.52363e-08,9.50352e-08
8.03e-08,9.51852e-08,9.49856e-08
8.04e-08,9.51365e-08,9.49351e-08
8.05e-08,9.50876e-08,9.48837e-08
8.06e-08,9.50385e-08,9.48313e-08
8.07e-08,9.4989e-08,9.47805e-08
8.08e-08,9.49391e-08,9.4733e-08
8.09e-08,9.48886e-08,9.4685e-08
8.1e-08,9.48375e-08,9.46363e-08
8.11e-08,9.47866e-08,9.45869e-08
8.12e-08,9.47381e-08,9.45367e-08
8.13e-08,9.46895e-08,9.44856e-08
8.14e-08,9.46406e-08,9.44335e-08
8.15e-08,9.45914e-08,9.43827e-08
8.16e-08,9.45417e-08,9.43354e-08
8.17e-08,9.44915e-08,9.42876e-08
8.18e-08,9.44407e-08,9.42392e-08
8.19e-08,9.43898e-08,9.41901e-08
8.2e-08,9.43416e-08,9.41402e-08
8.21e-08,9.42932e-08,9.40894e-08
8.22e-08,9.42446e-08,9.40376e-08
8.23e-08,9.41956e-08,9.39866e-08
8.24e-08,9.41462e-08,9.39396e-08
8.25e-08,9.40963e-08,9.38921e-08
8.26e-08,9.40458e-08,9.3844e-08
8.27e-08,9.39948e-08,9.37952e-08
8.28e-08,9.39468e-08,9.37456e-08
8.29e-08,9.38987e-08,9.36952e-08
8.3e-08,9.38503e-08,9.36437e-08
8.31e-08,9.38017e-08,9.35923e-08
8.32e-08,9.37525e-08,9.35456e-08
8.33e-08,9.37029e-08,9.34984e-08
8.34e-08,9.36528e-08,9.34506e-08
8.35e-08,9.36018e-08,9.34021e-08
8.36e-08,9.35539e-08,9.33529e-08
8.37e-08,9.3506e-08,9.33028e-08
8.38e-08,9.34579e-08,9.32517e-08
8.39e-08,9.34095e-08,9.31997e-08
8.4e-08,9.33607e-08,9.31533e-08
8.41e-08,9.33114e-08,9.31064e-08
8.42e-08,9.32616e-08,9.30589e-08
8.43e-08,9.32111e-08,9.30108e-08
8.44e-08,9.31626e-08,9.29619e-08
8.45e-08,9.3115e-08,9.29122e-08
8.46e-08,9.30672e-08,9.28616e-08
8.47e-08,9.30191e-08,9.281e-08
8.48e-08,9.29706e-08,9.27627e-08
8.49e-08,9.29217e-08,9.27161e-08
8.5e-08,9.28722e-08,9.2669e-08
8.51e-08,9.28221e-08,9.26212e-08
8.52e-08,9.27732e-08,9.25727e-08
8.53e-08,9.27258e-08,9.25235e-08
8.54e-08,9.26783e-08,9.24733e-08
8.55e-08,9.26305e-08,9.24221e-08
8.56e-08,9.25823e-08,9.23737e-08
8.57e-08,9.25337e-08,9.23275e-08
8.58e-08,9.24845e-08,9.22807e-08
8.59e-08,9.24348e-08,9.22333e-08
8.6e-08,9.23854e-08,9.21853e-08
8.61e-08,9.23383e-08,9.21364e-08
8.62e-08,9.2291e-08,9.20867e-08
8.63e-08,9.22435e-08,9.20361e-08
8.64e-08,9.21957e-08,9.19863e-08
8.65e-08,9.21474e-08,9.19404e-08
8.66e-08,9.20987e-08,9.18941e-08
8.67e-08,9.20493e-08,9.18471e-08
8.68e-08,9.19992e-08,9.17995e-08
8.69e-08,9.19524e-08,9.17511e-08
8.7e-08,9.19054e-08,9.17019e-08
8.71e-08,9.18582e-08,9.16518e-08
8.72e-08,9.18107e-08,9.16007e-08
8.73e-08,9.17628e-08,9.1555e-08
8.74e-08,9.17144e-08,9.1509e-08
8.75e-08,9.16655e-08,9.14625e-08
8.76e-08,9.1616e-08,9.14153e-08
8.77e-08,9.15682e-08,9.13674e-08
8.78e-08,9.15214e-08,9.13187e-08
8.79e-08,9.14745e-08,9.12691e-08
8.8e-08,9.14274e-08,9.12186e-08
8.81e-08,9.13798e-08,9.11712e-08
8.82e-08,9.13319e-08,9.11255e-08
8.83e-08,9.12834e-08,9.10794e-08
8.84e-08,9.12343e-08,9.10327e-08
8.85e-08,9.11855e-08,9.09853e-08
8.86e-08,9.11391e-08,9.09371e-08
8.87e-08,9.10925e-08,9.08881e-08
8.88e-08,9.10456e-08,9.08382e-08
8.89e-08,9.09985e-08,9.07888e-08
8.9e-08,9.09509e-08,9.07436e-08
8.91e-08,9.09028e-08,9.06979e-08
8.92e-08,9.08543e-08,9.06516e-08
8.93e-08,9.0805e-08,9.06047e-08
8.94e-08,9.07583e-08,9.05571e-08
8.95e-08,9.0712e-08,9.05086e-08
8.96e-08,9.06655e-08,9.04593e-08
8.97e-08,9.06186e-08,9.04091e-08
8.98e-08,9.05715e-08,9.03631e-08
8.99e-08,9.05239e-08,9.03178e-08
9e-08,9.04757e-08,9.0272e-08
9.01e-08,9.0427e-08,9.02256e-08
9.02e-08,9.03791e-08,9.01785e-08
9.03e-08,9.0333e-08,9.01307e-08
9.04e-08,9.02868e-08,9.0082e-08
9.05e-08,9.02404e-08,9.00324e-08
9.06e-08,9.01936e-08,8.99841e-08
9.07e-08,9.01464e-08,8.99392e-08
9.08e-08,9.00987e-08,8.98938e-08
9.09e-08,9.00505e-08,8.98479e-08
9.1e-08,9.00016e-08,8.98014e-08
9.11e-08,8.99556e-08,8.97541e-08
9.12e-08,8.99097e-08,8.97061e-08
9.13e-08,8.98636e-08,8.96572e-08
9.14e-08,8.98172e-08,8.96073e-08
9.15e-08,8.97704e-08,8.9562e-08
9.16e-08,8.97232e-08,8.95171e-08
9.17e-08,8.96755e-08,8.94717e-08
9.18e-08,8.96272e-08,8.94257e-08
9.19e-08,8.95797e-08,8.9379e-08
9.2e-08,8.95341e-08,8.93316e-08
9.21e-08,8.94883e-08,8.92834e-08
9.22e-08,8.94422e-08,8.92343e-08
9.23e-08,8.93959e-08,8.91861e-08
9.24e-08,8.93492e-08,8.91417e-08
9.25e-08,8.93019e-08,8.90968e-08
9.26e-08,8.92542e-08,8.90513e-08
9.27e-08,8.92059e-08,8.90052e-08
9.28e-08,8.91599e-08,8.89585e-08
9.29e-08,8.91144e-08,8.89109e-08
9.3e-08,8.90687e-08,8.88625e-08
9.31e-08,8.90228e-08,8.88132e-08
9.32e-08,8.89765e-08,8.87676e-08
9.33e-08,8.89298e-08,8.87232e-08
9.34e-08,8.88826e-08,8.86782e-08
9.35e-08,8.88348e-08,8.86328e-08
9.36e-08,8.87872e-08,8.85866e-08
9.37e-08,8.8742e-08,8.85398e-08
9.38e-08,8.86966e-08,8.84921e-08
9.39e-08,8.8651e-08,8.84436e-08
9.4e-08,8.86052e-08,8.83948e-08
9.41e-08,8.85589e-08,8.83509e-08
9.42e-08,8.85122e-08,8.83065e-08
9.43e-08,8.8465e-08,8.82615e-08
9.44e-08,8.84173e-08,8.8216e-08
9.45e-08,8.8371e-08,8.81698e-08
9.46e-08,8.83259e-08,8.81229e-08
9.47e-08,8.82807e-08,8.80751e-08
9.48e-08,8.82352e-08,8.80265e-08
9.49e-08,8.81894e-08,8.79798e-08
9.5e-08,8.81432e-08,8.79359e-08
9.51e-08,8.80966e-08,8.78915e-08
9.52e-08,8.80494e-08,8.78466e-08
9.53e-08,8.80015e-08,8.7801e-08
9.54e-08,8.79566e-08,8.77548e-08
9.55e-08,8.79117e-08,8.77078e-08
9.56e-08,8.78666e-08,8.766e-08
9.57e-08,8.78212e-08,8.76113e-08
9.58e-08,8.77755e-08,8.75665e-08
9.59e-08,8.77294e-08,8.75226e-08
9.6e-08,8.76828e-08,8.74783e-08
9.61e-08,8.76357e-08,8.74334e-08
9.62e-08,8.75886e-08,8.73879e-08
9.63e-08,8.7544e-08,8.73417e-08
9.64e-08,8.74992e-08,8.72947e-08
9.65e-08,8.74543e-08,8.72468e-08
9.66e-08,8.7409e-08,8.71983e-08
9.67e-08,8.73634e-08,8.71549e-08
9.68e-08,8.73174e-08,8.71111e-08
9.69e-08,8.72708e-08,8.70669e-08
9.7e-08,8.72238e-08,8.7022e-08
9.71e-08,8.71776e-08,8.69765e-08
9.72e-08,8.71332e-08,8.69303e-08
9.73e-08,8.70886e-08,8.68833e-08
9.74e-08,8.70437e-08,8.68355e-08
9.75e-08,8.69986e-08,8.67884e-08
9.76e-08,8.69531e-08,8.67451e-08
9.77e-08,8.69072e-08,8.67014e-08
9.78e-08,8.68607e-08,8.66572e-08
9.79e-08,8.68137e-08,8.66124e-08
9.8e-08,8.67684e-08,8.65669e-08
9.81e-08,8.67242e-08,8.65208e-08
9.82e-08,8.66797e-08,8.64738e-08
9.83e-08,8.6635e-08,8.6426e-08
9.84e-08,8.659e-08,8.63801e-08
9.85e-08,8.65446e-08,8.6337e-08
9.86e-08,8.64988e-08,8.62934e-08
9.87e-08,8.64525e-08,8.62492e-08
9.88e-08,8.64055e-08,8.62045e-08
9.89e-08,8.6361e-08,8.61592e-08
9.9e-08,8.63169e-08,8.61131e-08
9.91e-08,8.62726e-08,8.60662e-08
9.92e-08,8.6228e-08,8.60184e-08
9.93e-08,8.61832e-08,8.59736e-08
9.94e-08,8.61379e-08,8.59305e-08
9.95e-08,8.60922e-08,8.5887e-08
9.96e-08,8.6046e-08,8.5843e-08
9.97e-08,8.59991e-08,8.57984e-08
9.98e-08,8.59553e-08,8.57532e-08
9.99e-08,8.59113e-08,8.57072e-08
1e-07,8.58672e-08,8.56604e-08
