time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
3.89999772753e-09,-1e+300,3.07052094031e-23,3.49636698061e-25,(2.13039940007e-11 1.1903981306e-27 -5.93955186484e-13)
3.99999957226e-09,-1e+300,3.06837295542e-23,3.50151175365e-25,(2.13308691314e-11 2.87413212096e-28 -5.83721013636e-13)
4.10000292673e-09,-1e+300,3.07101789799e-23,3.5143541364e-25,(2.14086601167e-11 -6.95538377244e-28 -5.86262635638e-13)
4.19999395179e-09,-1e+300,3.07023694484e-23,3.52102632019e-25,(2.14418187828e-11 -1.74034239959e-27 -5.7885419418e-13)
4.30000484627e-09,-1e+300,3.07063139908e-23,3.52986011396e-25,(2.15035198077e-11 -2.35474759431e-27 -5.77249004436e-13)
4.4000021781e-09,-1e+300,3.0719845493300005e-23,3.53991669642e-25,(2.15517643204e-11 -2.3113557701e-27 -5.74109449073e-13)
4.49999673729e-09,-1e+300,3.0699644916e-23,3.54578260034e-25,(2.15853392486e-11 -2.10193797479e-27 -5.66210638678e-13)
4.59999722671e-09,-1e+300,3.07260565823e-23,3.55624232346e-25,(2.16523050099e-11 -1.22268199722e-27 -5.67826986528e-13)
4.70000233875e-09,-1e+300,3.0708711078500003e-23,3.56193380607e-25,(2.1674029604e-11 -2.520561983e-28 -5.59085165999e-13)
4.79999927353e-09,-1e+300,3.0720176618100004e-23,3.5718130619099997e-25,(2.17404544716e-11 1.97723313321e-28 -5.60139866455e-13)
4.90000225728e-09,-1e+300,3.07259999318e-23,3.5806198839099998e-25,(2.1778458942e-11 3.78561904412e-28 -5.55924459525e-13)
5.00000513912e-09,-1e+300,3.07076225011e-23,3.58570935107e-25,(2.18176733194e-11 1.8059288991e-28 -5.50379398159e-13)
5.09999459097e-09,-1e+300,3.0731216610900004e-23,3.59593703472e-25,(2.18748637217e-11 -1.76262445941e-28 -5.50794203599e-13)
5.20000172594e-09,-1e+300,3.07090909404e-23,3.6004623232000003e-25,(2.18902293088e-11 -9.21815451698e-28 -5.42012135126e-13)
5.29999502483e-09,-1e+300,3.07225927561e-23,3.61067691664e-25,(2.19578543821e-11 -1.97266029199e-27 -5.44060424382e-13)
5.39999534622e-09,-1e+300,3.0724924037300004e-23,3.61840975989e-25,(2.19904066291e-11 -2.55200836417e-27 -5.3952302277e-13)
5.4999939139e-09,-1e+300,3.0706191119e-23,3.62312679095e-25,(2.2030109806e-11 -2.81660245462e-27 -5.35272560911e-13)
5.60000199496e-09,-1e+300,3.0726375486000003e-23,3.6335461199799997e-25,(2.20809612408e-11 -2.947870574e-27 -5.35299595453e-13)
5.69999386718e-09,-1e+300,3.0703763511400004e-23,3.63692692365e-25,(2.2094324432e-11 -2.71765830542e-27 -5.27045128846e-13)
5.79999429946e-09,-1e+300,3.07139778909e-23,3.64640147613e-25,(2.21600953006e-11 -1.91651691707e-27 -5.29255269506e-13)
5.90000204764e-09,-1e+300,3.07160615905e-23,3.65370823427e-25,(2.21906801726e-11 -9.90747965329e-28 -5.2494963524e-13)
5.99999635953e-09,-1e+300,3.06956533016e-23,3.65813205144e-25,(2.22268120867e-11 -5.0369121112e-28 -5.20764051874e-13)
6.10000140679e-09,-1e+300,3.0711865253000004e-23,3.66814952721e-25,(2.22751622406e-11 -4.78851158879e-28 -5.20955473051e-13)
6.20000299197e-09,-1e+300,3.06915069327e-23,3.6715343214599998e-25,(2.22883632899e-11 -7.68923231865e-28 -5.13077056622e-13)
6.30000402498e-09,-1e+300,3.0692904703300004e-23,3.6799301318399998e-25,(2.234810239e-11 -1.23369647004e-27 -5.14814211169e-13)
6.39999920537e-09,-1e+300,3.06974623997e-23,3.68737168246e-25,(2.23791964385e-11 -2.14137987995e-27 -5.11273758594e-13)
6.49999497624e-09,-1e+300,3.06733672584e-23,3.69218354494e-25,(2.24071183257e-11 -2.74531319445e-27 -5.05867476106e-13)
6.59999517374e-09,-1e+300,3.06861200596e-23,3.70054594654e-25,(2.245755968e-11 -2.71019535574e-27 -5.0706890516e-13)
6.70000098293e-09,-1e+300,3.06702403112e-23,3.70516708805e-25,(2.24721013654e-11 -2.33901610006e-27 -5.00110796432e-13)
6.80000127828e-09,-1e+300,3.06595997512e-23,3.71131648279e-25,(2.25234317617e-11 -1.64482335502e-27 -5.00465350926e-13)
6.89999706588e-09,-1e+300,3.06682938249e-23,3.71850046309e-25,(2.25579292928e-11 -9.2273338551e-28 -4.97984282214e-13)
7.00000465228e-09,-1e+300,3.06412055718e-23,3.72240706764e-25,(2.25760046344e-11 -2.0168416398e-28 -4.91482673101e-13)
7.10000476095e-09,-1e+300,3.0647177551100004e-23,3.73068681667e-25,(2.26284010675e-11 2.13097786379e-28 -4.93153930208e-13)
7.20000284777e-09,-1e+300,3.0638842047600004e-23,3.73626840856e-25,(2.26473633154e-11 5.08531576076e-28 -4.87811490649e-13)
7.30000357855e-09,-1e+300,3.06177724985e-23,3.74074274425e-25,(2.26864614652e-11 3.09579186077e-28 -4.85952914537e-13)
7.39999736492e-09,-1e+300,3.06254811395e-23,3.7489396777e-25,(2.27239789446e-11 8.44289853014e-29 -4.84992457252e-13)
7.50000512075e-09,-1e+300,3.05997768396e-23,3.75222163299e-25,(2.27294101583e-11 -2.14615038382e-28 -4.77535171143e-13)
7.60000045856e-09,-1e+300,3.05951683663e-23,3.7590589846199997e-25,(2.27871920595e-11 -7.29890013618e-28 -4.79345666383e-13)
7.70000402331e-09,-1e+300,3.05945706713e-23,3.76535611671e-25,(2.28124188046e-11 -1.15614558875e-27 -4.76003874951e-13)
7.79999555652e-09,-1e+300,3.0567078135e-23,3.76866080858e-25,(2.28354036057e-11 -1.50343094176e-27 -4.71084218721e-13)
7.90000162422e-09,-1e+300,3.05690264672e-23,3.7763020617699997e-25,(2.28799636729e-11 -1.21409885305e-27 -4.72163866845e-13)
8.00000603169e-09,-1e+300,3.05547003239e-23,3.780917183e-25,(2.28931995986e-11 -8.89051027957e-28 -4.6655776512e-13)
8.10000183555e-09,-1e+300,3.05322942523e-23,3.78571420491e-25,(2.29324138443e-11 -3.14806371548e-28 -4.65700455923e-13)
8.2000049113e-09,-1e+300,3.05352637653e-23,3.79222230087e-25,(2.29658735148e-11 2.30708250498e-28 -4.64383938197e-13)
8.30000646185e-09,-1e+300,3.05070963352e-23,3.79547106414e-25,(2.29679220796e-11 8.05638953152e-28 -4.57204585315e-13)
8.39999732754e-09,-1e+300,3.04978823285e-23,3.8015070477099998e-25,(2.30232648931e-11 1.14435335274e-27 -4.59044199076e-13)
8.49999685574e-09,-1e+300,3.04942031225e-23,3.8074319236299997e-25,(2.30455114214e-11 1.19782088976e-27 -4.55971074043e-13)
8.59999577337e-09,-1e+300,3.04647028906e-23,3.8111947291399997e-25,(2.30625339142e-11 1.12050635576e-27 -4.50773248278e-13)
8.70000624245e-09,-1e+300,3.04609184256e-23,3.81739573327e-25,(2.31068206118e-11 1.01086622938e-27 -4.52149569445e-13)
8.79999618052e-09,-1e+300,3.04463755138e-23,3.8216860430299996e-25,(2.31195067877e-11 6.92141102386e-28 -4.4725264058e-13)
8.9000036712e-09,-1e+300,3.0418644916500004e-23,3.8259614445099997e-25,(2.31505713474e-11 4.3523601037e-28 -4.45404294815e-13)
9.00000244339e-09,-1e+300,3.0417804654400004e-23,3.8314663140899996e-25,(2.3185412669e-11 2.58953933135e-28 -4.44801500282e-13)
9.10000252727e-09,-1e+300,3.0392416411e-23,3.8351257073199998e-25,(2.31886776855e-11 -1.23134673815e-29 -4.38295021001e-13)
9.2000017356e-09,-1e+300,3.0370871249800004e-23,3.83917384802e-25,(2.32335079755e-11 -1.90081211947e-28 -4.39047195553e-13)
9.30000654088e-09,-1e+300,3.0368292582400004e-23,3.8456091944299997e-25,(2.32578606458e-11 -5.95378140941e-28 -4.37232617104e-13)
9.39999455526e-09,-1e+300,3.03362497883e-23,3.8484430207799998e-25,(2.32613340766e-11 -8.31444078754e-28 -4.30923281578e-13)
9.49999615148e-09,-1e+300,3.03227832485e-23,3.85428783297e-25,(2.33086538902e-11 -1.10105045195e-27 -4.32630727176e-13)
9.5999952641e-09,-1e+300,3.0313660447e-23,3.8585325759e-25,(2.33263945394e-11 -1.39804890826e-27 -4.29439504111e-13)
9.69999987495e-09,-1e+300,3.02821195463e-23,3.86201308136e-25,(2.33410057727e-11 -1.61014227386e-27 -4.24684712235e-13)
9.80000514076e-09,-1e+300,3.0272067789900004e-23,3.8675293108e-25,(2.33811044229e-11 -1.68970578014e-27 -4.2603884132e-13)
9.90000440402e-09,-1e+300,3.02544404266e-23,3.8709472177199997e-25,(2.33912120917e-11 -1.65257650979e-27 -4.21535770381e-13)
9.99999827593e-09,-1e+300,3.02244016058e-23,3.87484155496e-25,(2.34157701139e-11 -1.73891933717e-27 -4.19318129621e-13)
1.0100007047e-08,-1e+300,3.02164122813e-23,3.88029867914e-25,(2.34487979744e-11 -1.83906048656e-27 -4.19168873044e-13)
1.01999967215e-08,-1e+300,3.0191668990400004e-23,3.88282438844e-25,(2.34527518224e-11 -1.97934945605e-27 -4.13699840787e-13)
1.02999942277e-08,-1e+300,3.01634155657e-23,3.8870203096799998e-25,(2.34861409027e-11 -1.91791009443e-27 -4.13317095239e-13)
1.03999958321e-08,-1e+300,3.01569523482e-23,3.89178290432e-25,(2.35135737658e-11 -1.86501114474e-27 -4.12277051209e-13)
1.04999948086e-08,-1e+300,3.01254046077e-23,3.8941691081000003e-25,(2.35115009896e-11 -1.82435890176e-27 -4.05755995897e-13)
1.05999971942e-08,-1e+300,3.00999458213e-23,3.89864833399e-25,(2.35525398252e-11 -1.42298926741e-27 -4.07116248426e-13)
1.06999948229e-08,-1e+300,3.0092856029700003e-23,3.9041806107099998e-25,(2.35733352518e-11 -8.54118519382e-28 -4.05306467476e-13)
1.07999932504e-08,-1e+300,3.00571132688e-23,3.90526258614e-25,(2.35709324672e-11 -3.76009934022e-28 -3.99054670136e-13)
1.09000018988e-08,-1e+300,3.0035459125500004e-23,3.91005680688e-25,(2.36153971795e-11 6.84697209258e-29 -4.0087716058e-13)
1.09999991371e-08,-1e+300,3.0026436894e-23,3.9147653831299996e-25,(2.36323205712e-11 5.38359974795e-28 -3.98387518115e-13)
1.10999997681e-08,-1e+300,2.99900004093e-23,3.91644769353e-25,(2.36353157136e-11 9.01105364638e-28 -3.92934960983e-13)
1.1200003053e-08,-1e+300,2.9970112479999997e-23,3.92124991543e-25,(2.36753710175e-11 8.64201124147e-28 -3.94641370574e-13)
1.13000049706e-08,-1e+300,2.99568251211e-23,3.9252836856799996e-25,(2.36882572496e-11 8.95500975647e-28 -3.91486393475e-13)
1.1399996122e-08,-1e+300,2.99204829465e-23,3.92724242413e-25,(2.36961945932e-11 7.09622966463e-28 -3.86785051562e-13)
1.14999973995e-08,-1e+300,2.99017543053e-23,3.9318997374099996e-25,(2.37325992634e-11 3.96486776077e-28 -3.88360705468e-13)
1.15999953114e-08,-1e+300,2.98847878364e-23,3.93538815179e-25,(2.37421437639e-11 4.09654117002e-29 -3.84690296246e-13)
1.16999946396e-08,-1e+300,2.98486779653e-23,3.93747631214e-25,(2.37541076477e-11 -2.53745204535e-28 -3.80969937132e-13)
1.17999978767e-08,-1e+300,2.98304968934e-23,3.9420556671799997e-25,(2.3787406743e-11 -3.56202585249e-28 -3.82052538156e-13)
1.18999942138e-08,-1e+300,2.98105454031e-23,3.94511354539e-25,(2.37942548914e-11 -7.07797026309e-28 -3.78039786608e-13)
1.20000055446e-08,-1e+300,2.97747322781e-23,3.9472578121899997e-25,(2.38092532236e-11 -6.09655155026e-28 -3.75170933129e-13)
1.21000002914e-08,-1e+300,2.97567389429e-23,3.95175648691e-25,(2.38400243422e-11 -4.92672971981e-28 -3.75787927642e-13)
1.22000016928e-08,-1e+300,2.97344070465e-23,3.95455814392e-25,(2.38445814549e-11 -3.67605186801e-28 -3.71545703825e-13)
1.22999995526e-08,-1e+300,2.9698836507e-23,3.9566158997199997e-25,(2.38618483156e-11 -1.31867085454e-28 -3.69199070486e-13)
1.24000050903e-08,-1e+300,2.96806401955e-23,3.96103367556e-25,(2.38906836077e-11 1.2435215081e-28 -3.69552694498e-13)
1.25000008594e-08,-1e+300,2.96567881821e-23,3.96354100668e-25,(2.38939425158e-11 1.91881961104e-28 -3.65166528763e-13)
1.26000045469e-08,-1e+300,2.9621095157500004e-23,3.96557405823e-25,(2.39120971819e-11 3.94160996985e-28 -3.63179057819e-13)
1.26999959813e-08,-1e+300,2.9602409976700003e-23,3.9699369458e-25,(2.39394809144e-11 5.38218004804e-28 -3.63400711424e-13)
1.28000043004e-08,-1e+300,2.95776323863e-23,3.97227987509e-25,(2.39418395995e-11 6.03025660746e-28 -3.58953389971e-13)
1.29000037755e-08,-1e+300,2.95416860208e-23,3.97415145106e-25,(2.39601551089e-11 6.09352303154e-28 -3.57125828067e-13)
1.30000009301e-08,-1e+300,2.9522335262300004e-23,3.9783213678899997e-25,(2.39867909764e-11 8.33934970822e-28 -3.57290273804e-13)
1.30999993932e-08,-1e+300,2.9497164003400003e-23,3.9807314832e-25,(2.39885535739e-11 1.11593669112e-27 -3.52879123781e-13)
1.31999999069e-08,-1e+300,2.94607572573e-23,3.9823673507699996e-25,(2.40061141389e-11 1.2544105382e-27 -3.51028576417e-13)
1.32999928245e-08,-1e+300,2.9440370881e-23,3.98655386512e-25,(2.40322406378e-11 1.32133441226e-27 -3.51279280051e-13)
1.33999996048e-08,-1e+300,2.94155204573e-23,3.98887379821e-25,(2.40342340584e-11 1.53696151279e-27 -3.46975198399e-13)
1.35000069463e-08,-1e+300,2.9378603752e-23,3.9903020393299998e-25,(2.40501587406e-11 1.59222745094e-27 -3.44896153635e-13)
1.36000008966e-08,-1e+300,2.93568076225e-23,3.99426756418e-25,(2.40763834674e-11 1.51567854922e-27 -3.45288528898e-13)
1.37000075021e-08,-1e+300,2.93327215538e-23,3.9967711435899997e-25,(2.40787588052e-11 1.5794826103e-27 -3.41169767883e-13)
1.37999967809e-08,-1e+300,2.92955017166e-23,3.9980803425499996e-25,(2.40923472718e-11 1.57790539677e-27 -3.38724656955e-13)
1.38999974888e-08,-1e+300,2.92715545553e-23,4.00163481714e-25,(2.41188617327e-11 1.72466570558e-27 -3.39395471637e-13)
1.39999945054e-08,-1e+300,2.9248987383400004e-23,4.0040743068299997e-25,(2.41225032984e-11 1.82559807875e-27 -3.35531678735e-13)
1.41000016418e-08,-1e+300,2.921116768e-23,4.00554025971e-25,(2.41326303079e-11 1.97973451608e-27 -3.32447859892e-13)
1.42000003118e-08,-1e+300,2.91847250919e-23,4.00860116488e-25,(2.41598193855e-11 2.08234719265e-27 -3.33514386303e-13)
1.42999947485e-08,-1e+300,2.91637277078e-23,4.0120115544799997e-25,(2.41640157191e-11 2.29160714136e-27 -3.29932849458e-13)
1.43999941262e-08,-1e+300,2.91257522385e-23,4.01269108576e-25,(2.41709887553e-11 2.50724863637e-27 -3.26034530547e-13)
1.44999974285e-08,-1e+300,2.90968962918e-23,4.0152063374499998e-25,(2.41992290084e-11 2.86724508356e-27 -3.27734662031e-13)
1.45999927157e-08,-1e+300,2.90781268769e-23,4.01861757916e-25,(2.42059814297e-11 2.90837956102e-27 -3.24469341574e-13)
1.47000055689e-08,-1e+300,2.9039463982900003e-23,4.01951502354e-25,(2.42074034457e-11 3.16257789232e-27 -3.19909384333e-13)
1.48000054046e-08,-1e+300,2.90085781644e-23,4.02146567469e-25,(2.42369285776e-11 3.31302541429e-27 -3.22074454968e-13)
1.48999928489e-08,-1e+300,2.89911897362e-23,4.02532192494e-25,(2.42459822191e-11 3.36332518378e-27 -3.19059687394e-13)
1.49999949295e-08,-1e+300,2.89524068081e-23,4.02598757766e-25,(2.42417597829e-11 3.43247699622e-27 -3.13938629553e-13)
1.50999990418e-08,-1e+300,2.89214450874e-23,4.0277408922699997e-25,(2.42730844164e-11 3.03884885213e-27 -3.1623230846e-13)
1.52000000309e-08,-1e+300,2.8903182715100004e-23,4.0317283639899996e-25,(2.42846139078e-11 2.54097248618e-27 -3.13720094501e-13)
1.52999954599e-08,-1e+300,2.88652819567e-23,4.0318321516599997e-25,(2.42746319982e-11 1.94732739871e-27 -3.07935435734e-13)
1.53999960588e-08,-1e+300,2.88350041569e-23,4.0342379981599997e-25,(2.43075928018e-11 1.26546709447e-27 -3.09952425927e-13)
1.5500001241e-08,-1e+300,2.88138397206e-23,4.0376846202000003e-25,(2.4321731688e-11 7.48068053044e-28 -3.08389009732e-13)
1.55999970334e-08,-1e+300,2.8780257476e-23,4.03891610719e-25,(2.43143935407e-11 2.82912118934e-28 -3.02923180163e-13)
1.57000004295e-08,-1e+300,2.87479942876e-23,4.04057981365e-25,(2.43403260804e-11 1.1621026613e-28 -3.03777072149e-13)
1.58000024772e-08,-1e+300,2.8723505253e-23,4.0426419960899997e-25,(2.43577811601e-11 -8.20341100307e-29 -3.03068450698e-13)
1.59000058871e-08,-1e+300,2.86945921132e-23,4.04507100693e-25,(2.43537219735e-11 -2.08795832805e-28 -2.98422400452e-13)
1.60000009994e-08,-1e+300,2.86600552377e-23,4.04664720861e-25,(2.437102162e-11 1.1310421662e-29 -2.9753708968e-13)
1.60999927413e-08,-1e+300,2.8631311160100004e-23,4.0487716380000003e-25,(2.43905056531e-11 3.34315209608e-28 -2.97709833339e-13)
1.61999941973e-08,-1e+300,2.86078162988e-23,4.05107811978e-25,(2.43913825996e-11 4.48196734341e-28 -2.93767957006e-13)
1.63000035628e-08,-1e+300,2.8571444131500003e-23,4.0524870465199997e-25,(2.43994095926e-11 6.74132808704e-28 -2.91023916522e-13)
1.63999936561e-08,-1e+300,2.85403679116e-23,4.0529422621299997e-25,(2.44231231072e-11 9.4472780155e-28 -2.92546352732e-13)
1.650000054e-08,-1e+300,2.8519621983800004e-23,4.05667934901e-25,(2.44274238189e-11 1.10975902586e-27 -2.88999108999e-13)
1.65999972033e-08,-1e+300,2.8482448241e-23,4.05756347434e-25,(2.44261647905e-11 1.25502638913e-27 -2.84519647018e-13)
1.66999952607e-08,-1e+300,2.84517762166e-23,4.05848031532e-25,(2.44533625232e-11 1.09434280337e-27 -2.86749503212e-13)
1.68000007089e-08,-1e+300,2.84298912764e-23,4.06184744741e-25,(2.44616182216e-11 9.99496307166e-28 -2.84183850425e-13)
1.69000061216e-08,-1e+300,2.83938173e-23,4.0618711704899996e-25,(2.4451356475e-11 8.61168525154e-28 -2.78632988042e-13)
1.70000039105e-08,-1e+300,2.83647965915e-23,4.06408943814e-25,(2.44814848327e-11 7.81666454346e-28 -2.80555553961e-13)
1.710000234e-08,-1e+300,2.83386038079e-23,4.06659513345e-25,(2.44937828883e-11 8.29351942647e-28 -2.79367324488e-13)
1.72000073317e-08,-1e+300,2.8308895569999996e-23,4.06822063097e-25,(2.44878690132e-11 6.87683401986e-28 -2.74452981271e-13)
1.72999938067e-08,-1e+300,2.8276448568800003e-23,4.06987303296e-25,(2.45068485665e-11 8.00804477795e-28 -2.74364608365e-13)
1.73999980654e-08,-1e+300,2.82465688245e-23,4.0709143126399997e-25,(2.45237862955e-11 9.21527237172e-28 -2.74488904966e-13)
1.74999948395e-08,-1e+300,2.8222387463500004e-23,4.07345560428e-25,(2.45230791236e-11 1.01448552038e-27 -2.70430416162e-13)
1.7600007344e-08,-1e+300,2.81876447693e-23,4.0747533623599996e-25,(2.45301033792e-11 1.06804222657e-27 -2.6776815531e-13)
1.76999924087e-08,-1e+300,2.81558954922e-23,4.07554417505e-25,(2.45517528779e-11 1.14427677044e-27 -2.69343836705e-13)
1.77999925296e-08,-1e+300,2.81339537722e-23,4.07821317883e-25,(2.45561297384e-11 1.09176205047e-27 -2.66141988802e-13)
1.79000029778e-08,-1e+300,2.80982228646e-23,4.07912528079e-25,(2.45507324446e-11 1.10356483412e-27 -2.61392689418e-13)
1.79999925527e-08,-1e+300,2.80697024136e-23,4.0808063327000003e-25,(2.45774106825e-11 1.38003305917e-27 -2.63339097399e-13)
1.80999929743e-08,-1e+300,2.80434057461e-23,4.08249039222e-25,(2.4586738339e-11 1.60046753071e-27 -2.61721274176e-13)
1.8200006221e-08,-1e+300,2.80123818148e-23,4.08388451507e-25,(2.45785991954e-11 1.9784159281e-27 -2.56442229456e-13)
1.82999922825e-08,-1e+300,2.79823186592e-23,4.0857245721399996e-25,(2.46003183742e-11 2.03280193403e-27 -2.57308816946e-13)
1.84000052564e-08,-1e+300,2.79526517455e-23,4.0866579706499996e-25,(2.46149420006e-11 2.11901187282e-27 -2.57290435604e-13)
1.84999989795e-08,-1e+300,2.79271303994e-23,4.0886752004799997e-25,(2.46126591726e-11 2.31394103857e-27 -2.53032802116e-13)
1.86000016074e-08,-1e+300,2.78938548895e-23,4.09030217449e-25,(2.46200408662e-11 2.2568789792e-27 -2.5076776184e-13)
1.87000021522e-08,-1e+300,2.7862913226700003e-23,4.0908341032e-25,(2.46405802936e-11 1.67011201036e-27 -2.52211241113e-13)
1.8799992168e-08,-1e+300,2.7839338558e-23,4.09294513374e-25,(2.46440898123e-11 1.10980060403e-27 -2.49137748057e-13)
1.88999980829e-08,-1e+300,2.78049230704e-23,4.0940337458699997e-25,(2.4637264913e-11 3.84074048317e-28 -2.44397147016e-13)
1.89999954982e-08,-1e+300,2.77776397715e-23,4.0957863177000003e-25,(2.4663278869e-11 -3.5748758597e-30 -2.46238693278e-13)
1.90999969078e-08,-1e+300,2.7749268107600003e-23,4.09679661468e-25,(2.46726262936e-11 -3.12771379475e-28 -2.45042683921e-13)
1.91999953727e-08,-1e+300,2.7720585535e-23,4.09833567194e-25,(2.46656281726e-11 -4.16814220272e-28 -2.4008909236e-13)
1.92999958242e-08,-1e+300,2.76907892964e-23,4.1002036487699997e-25,(2.46828285761e-11 -1.56956497165e-28 -2.40155754789e-13)
1.94000018662e-08,-1e+300,2.7660416295600004e-23,4.10087444557e-25,(2.46983326155e-11 5.03694300748e-28 -2.40736191627e-13)
1.9499993227e-08,-1e+300,2.76354139435e-23,4.10258386311e-25,(2.46977424889e-11 1.05952606057e-27 -2.36902780465e-13)
1.95999995131e-08,-1e+300,2.76026901327e-23,4.10405018122e-25,(2.46989882122e-11 1.62433206202e-27 -2.33267308423e-13)
