Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
2.6e-09,1.53954e-07,1.52952e-07,2.59999948255e-09,-1e+300,1.57689621893e-23,2.51148148691e-25,(1.58381726353e-11 1.79342181893e-27 -4.10659840246e-13),2.59999948255e-09,0.0,0.0,-5.10999767964e-08,2.05774623844e-11,1.82472827895e-27,0.0,1.71816978987e-11,-9.73154407738e-25,1.66515075933e-11
2.7e-09,1.53743e-07,1.5274e-07,2.6999964706e-09,-1e+300,1.5708943658900002e-23,2.5170022086e-25,(1.58643480979e-11 1.68608649736e-27 -4.01411235628e-13),2.6999964706e-09,0.0,0.0,-5.19653249695e-08,2.05582853165e-11,1.55151321414e-27,0.0,1.71707826777e-11,-9.66747274779e-25,1.66189422208e-11
2.8e-09,1.53535e-07,1.52534e-07,2.80000094497e-09,-1e+300,1.5671945309400002e-23,2.52506602905e-25,(1.59289281394e-11 1.94618369402e-27 -4.03284511574e-13),2.80000094497e-09,0.0,0.0,-5.28516721386e-08,2.0588138527e-11,1.79072981212e-27,0.0,1.7161309793e-11,-9.45483433163e-25,1.6588015547e-11
2.9e-09,1.53328e-07,1.52326e-07,2.90000033386e-09,-1e+300,1.56204884653e-23,2.5310433673e-25,(1.59610620899e-11 2.45383044566e-27 -3.96351226574e-13),2.90000033386e-09,0.0,0.0,-5.37140499651e-08,2.05787723308e-11,2.30841180922e-27,0.0,1.71532223292e-11,-9.11020693014e-25,1.65599465334e-11
3e-09,1.53123e-07,1.52123e-07,3.00000094085e-09,-1e+300,1.55889769662e-23,2.53908394271e-25,(1.60179581696e-11 2.95075321769e-27 -3.99201152953e-13),3.00000094085e-09,0.0,0.0,-5.46082159216e-08,2.06012013227e-11,3.12152790385e-27,0.0,1.71462406037e-11,-8.64042483083e-25,1.65328318822e-11
3.1e-09,1.5292e-07,1.51918e-07,3.09999747045e-09,-1e+300,1.55435672299e-23,2.5452721747e-25,(1.60538189492e-11 3.37543322805e-27 -3.9608636551e-13),3.09999747045e-09,0.0,0.0,-5.54799992049e-08,2.05984073343e-11,3.56796630222e-27,0.0,1.71404529641e-11,-8.084743706349998e-25,1.6508261521e-11
3.2e-09,1.52718e-07,1.51718e-07,3.19999843475e-09,-1e+300,1.55175659449e-23,2.55344632433e-25,(1.6105373891e-11 3.4361906349e-27 -4.00060450061e-13),3.19999843475e-09,0.0,0.0,-5.63814522715e-08,2.06162127912e-11,3.77103702217e-27,0.0,1.71356804906e-11,-7.501956738369998e-25,1.64845003043e-11
3.3e-09,1.52519e-07,1.51517e-07,3.30000240921e-09,-1e+300,1.5475867686200002e-23,2.55951611481e-25,(1.61429613138e-11 3.33549841829e-27 -3.98682982168e-13),3.30000240921e-09,0.0,0.0,-5.72572317713e-08,2.06175663121e-11,3.63756026374e-27,0.0,1.71319248356e-11,-6.9392086311099985e-25,1.64629415365e-11
3.4e-09,1.5232e-07,1.5132e-07,3.40000239451e-09,-1e+300,1.54541615355e-23,2.56753386211e-25,(1.61911742684e-11 2.78405885503e-27 -4.05491134381e-13),3.40000239451e-09,0.0,0.0,-5.81615466425e-08,2.06335895311e-11,3.03163067702e-27,0.0,1.71291486846e-11,-6.42194660144e-25,1.64422014376e-11
3.5e-09,1.52123e-07,1.51121e-07,3.50000127969e-09,-1e+300,1.54138333457e-23,2.57305823006e-25,(1.62283522444e-11 2.31247480389e-27 -4.04935431683e-13),3.50000127969e-09,0.0,0.0,-5.90342264683e-08,2.06366830755e-11,2.23527262686e-27,0.0,1.71272586402e-11,-5.95406330451e-25,1.64234362282e-11
3.6e-09,1.51927e-07,1.50928e-07,3.59999648604e-09,-1e+300,1.5394831413400001e-23,2.58090781017e-25,(1.62750241318e-11 1.65250257627e-27 -4.11603896448e-13),3.59999648604e-09,0.0,0.0,-5.9940261041e-08,2.06528512721e-11,1.40764544233e-27,0.0,1.71262210763e-11,-5.5203626328e-25,1.64053844774e-11
3.7e-09,1.51733e-07,1.50731e-07,3.70000315693e-09,-1e+300,1.53567904996e-23,2.58612715787e-25,(1.63098865666e-11 1.44968732426e-27 -4.11215234311e-13),3.70000315693e-09,0.0,0.0,-6.08126653735e-08,2.0655189968e-11,1.06197855551e-27,0.0,1.71259584965e-11,-5.0833980171899985e-25,1.6389103466e-11
3.8e-09,1.5154e-07,1.50541e-07,3.79999549955e-09,-1e+300,1.53369757877e-23,2.59341735866e-25,(1.63567584312e-11 1.72701181455e-27 -4.17592688404e-13),3.79999549955e-09,0.0,0.0,-6.17167550459e-08,2.0673236438e-11,1.38712675825e-27,0.0,1.71264385659e-11,-4.5925580594099995e-25,1.63734241486e-11
