Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
5.17e-08,9.90202e-08,9.79076e-08
5.18e-08,9.89485e-08,9.78375e-08
5.19e-08,9.88762e-08,9.77656e-08
5.2e-08,9.88032e-08,9.76916e-08
5.21e-08,9.87319e-08,9.76153e-08
5.22e-08,9.86608e-08,9.75456e-08
5.23e-08,9.85896e-08,9.74767e-08
5.24e-08,9.85181e-08,9.74063e-08
5.25e-08,9.84459e-08,9.73339e-08
5.26e-08,9.83738e-08,9.72593e-08
5.27e-08,9.8303e-08,9.71848e-08
5.28e-08,9.82323e-08,9.71171e-08
5.29e-08,9.81614e-08,9.70479e-08
5.3e-08,9.809e-08,9.69771e-08
5.31e-08,9.80179e-08,9.69042e-08
5.32e-08,9.79469e-08,9.68291e-08
5.33e-08,9.78765e-08,9.67585e-08
5.34e-08,9.78061e-08,9.66906e-08
5.35e-08,9.77354e-08,9.66212e-08
5.36e-08,9.76641e-08,9.655e-08
5.37e-08,9.75924e-08,9.64767e-08
5.38e-08,9.75223e-08,9.64011e-08
5.39e-08,9.74523e-08,9.63342e-08
5.4e-08,9.73822e-08,9.62662e-08
5.41e-08,9.73117e-08,9.61965e-08
5.42e-08,9.72406e-08,9.6125e-08
5.43e-08,9.71697e-08,9.60513e-08
5.44e-08,9.71e-08,9.59788e-08
5.45e-08,9.70304e-08,9.5912e-08
5.46e-08,9.69606e-08,9.58438e-08
5.47e-08,9.68902e-08,9.5774e-08
5.48e-08,9.68193e-08,9.57022e-08
5.49e-08,9.67493e-08,9.56282e-08
5.5e-08,9.668e-08,9.55587e-08
5.51e-08,9.66107e-08,9.54918e-08
5.52e-08,9.65411e-08,9.54235e-08
5.53e-08,9.6471e-08,9.53535e-08
5.54e-08,9.64002e-08,9.52815e-08
5.55e-08,9.63312e-08,9.52072e-08
5.56e-08,9.62623e-08,9.51406e-08
5.57e-08,9.61933e-08,9.50737e-08
5.58e-08,9.61239e-08,9.50053e-08
5.59e-08,9.6054e-08,9.49352e-08
5.6e-08,9.59839e-08,9.4863e-08
5.61e-08,9.59153e-08,9.47901e-08
5.62e-08,9.58467e-08,9.47245e-08
5.63e-08,9.5778e-08,9.46577e-08
5.64e-08,9.57089e-08,9.45893e-08
5.65e-08,9.56392e-08,9.4519e-08
5.66e-08,9.55697e-08,9.44467e-08
5.67e-08,9.55015e-08,9.4376e-08
5.68e-08,9.54333e-08,9.43105e-08
5.69e-08,9.53649e-08,9.42437e-08
5.7e-08,9.5296e-08,9.41753e-08
5.71e-08,9.52265e-08,9.4105e-08
5.72e-08,9.51577e-08,9.40326e-08
5.73e-08,9.50899e-08,9.39639e-08
5.74e-08,9.5022e-08,9.38985e-08
5.75e-08,9.49539e-08,9.38317e-08
5.76e-08,9.48853e-08,9.37634e-08
5.77e-08,9.4816e-08,9.36931e-08
5.78e-08,9.47479e-08,9.36207e-08
5.79e-08,9.46804e-08,9.35537e-08
