Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
4.4e-09,1.49673e-07,1.48631e-07,4.40000018308e-09,-1e+300,1.89521256674e-23,3.09787237312e-25,(1.87558565687e-11 -5.71917054825e-28 -4.99391050344e-13),4.40000018308e-09,0.0,0.0,-7.95063296826e-08,2.32206339043e-11,-4.2527958663300005e-28,0.0,1.83147192164e-11,4.0274609222399998e-25,1.82159205368e-11
4.5e-09,1.49471e-07,1.48425e-07,4.49999882644e-09,-1e+300,1.89037542824e-23,3.10410288885e-25,(1.87992928676e-11 -6.01636253783e-28 -4.96774846368e-13),4.49999882644e-09,0.0,0.0,-8.08103269946e-08,2.3229934781e-11,-4.9080999200700006e-28,0.0,1.8314804368e-11,4.6004558964e-25,1.81960838881e-11
4.6e-09,1.49271e-07,1.48229e-07,4.60000029004e-09,-1e+300,1.8850573691500002e-23,3.11286494042e-25,(1.88168150115e-11 -5.37060031921e-28 -4.91424164483e-13),4.60000029004e-09,0.0,0.0,-8.11191639967e-08,2.32212165526e-11,-3.9053865084899995e-28,0.0,1.83149145488e-11,5.1465161189e-25,1.81778645798e-11
4.7e-09,1.49072e-07,1.48026e-07,4.69999951818e-09,-1e+300,1.88008819274e-23,3.11905679885e-25,(1.8856045386e-11 -2.00825904335e-28 -4.88906493485e-13),4.69999951818e-09,0.0,0.0,-8.23635103538e-08,2.32280890151e-11,-3.81570122862e-29,0.0,1.83150415777e-11,5.70020236227e-25,1.81588141589e-11
4.8e-09,1.48875e-07,1.47833e-07,4.80000179961e-09,-1e+300,1.87480007519e-23,3.12642508246e-25,(1.8874297489e-11 -7.33277723102e-29 -4.84031983045e-13),4.80000179961e-09,0.0,0.0,-8.31511902e-08,2.32156043593e-11,2.30086134716e-28,0.0,1.83151923916e-11,6.28418839115e-25,1.81413907716e-11
4.9e-09,1.48677e-07,1.47632e-07,4.89999902118e-09,-1e+300,1.86991443144e-23,3.13127289306e-25,(1.89128794855e-11 2.14144474428e-28 -4.81601287578e-13),4.89999902118e-09,0.0,0.0,-8.49198890905e-08,2.32172706255e-11,5.67490246058e-28,0.0,1.83153586213e-11,6.90243089377e-25,1.81230796647e-11
5e-09,1.48483e-07,1.47441e-07,4.99999841045e-09,-1e+300,1.8644166676e-23,3.1391886545e-25,(1.89273897466e-11 4.62567675239e-28 -4.76886016419e-13),4.99999841045e-09,0.0,0.0,-8.52618310823e-08,2.32075541789e-11,6.47973015296e-28,0.0,1.83155461182e-11,7.52413845941e-25,1.810641273e-11
5.1e-09,1.48288e-07,1.47244e-07,5.10000387837e-09,-1e+300,1.85968310647e-23,3.14475923103e-25,(1.89649372627e-11 5.78366326392e-28 -4.74210913913e-13),5.10000387837e-09,0.0,0.0,-8.671358888e-08,2.32123707649e-11,5.72066583834e-28,0.0,1.83157482066e-11,8.0840761280099985e-25,1.80887895033e-11
5.20001e-09,1.48096e-07,1.47054e-07,5.20000506236e-09,-1e+300,1.85405013435e-23,3.1506298388000003e-25,(1.89775804665e-11 6.55078413959e-28 -4.7014795219e-13),5.20000506236e-09,0.0,0.0,-8.7716358936e-08,2.3193923267e-11,2.73874569335e-28,0.0,1.83159690159e-11,8.50309116628e-25,1.80728243345e-11
5.3e-09,1.47904e-07,1.4686e-07,5.29999615906e-09,-1e+300,1.8494819185100002e-23,3.15729286722e-25,(1.9014422888e-11 3.09087423843e-28 -4.66790629887e-13),5.29999615906e-09,0.0,0.0,-8.85326445191e-08,2.32066716765e-11,-4.670084492430001e-28,0.0,1.83162038224e-11,8.725964622409999e-25,1.80558713638e-11
