Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
3.89e-08,1.21554e-07,1.20738e-07
3.9e-08,1.21486e-07,1.20671e-07
3.91e-08,1.21418e-07,1.20603e-07
3.92e-08,1.2135e-07,1.20535e-07
3.93e-08,1.21282e-07,1.20464e-07
3.94e-08,1.21213e-07,1.20393e-07
3.95e-08,1.21145e-07,1.20328e-07
3.96e-08,1.21077e-07,1.20261e-07
3.97e-08,1.21009e-07,1.20194e-07
3.98e-08,1.20942e-07,1.20126e-07
3.99e-08,1.20874e-07,1.20056e-07
4e-08,1.20806e-07,1.19986e-07
4.01e-08,1.20738e-07,1.1992e-07
4.02e-08,1.20671e-07,1.19854e-07
4.03e-08,1.20604e-07,1.19787e-07
4.04e-08,1.20537e-07,1.19719e-07
4.05e-08,1.20469e-07,1.19649e-07
4.06e-08,1.20401e-07,1.1958e-07
4.07e-08,1.20334e-07,1.19515e-07
4.08e-08,1.20267e-07,1.1945e-07
4.09e-08,1.20201e-07,1.19383e-07
4.1e-08,1.20134e-07,1.19315e-07
4.11e-08,1.20067e-07,1.19246e-07
4.12e-08,1.19999e-07,1.19177e-07
4.13e-08,1.19932e-07,1.19113e-07
4.14e-08,1.19866e-07,1.19047e-07
4.15e-08,1.198e-07,1.18981e-07
4.16e-08,1.19733e-07,1.18914e-07
4.17e-08,1.19667e-07,1.18845e-07
4.18e-08,1.196e-07,1.18777e-07
4.19e-08,1.19533e-07,1.18713e-07
4.2e-08,1.19467e-07,1.18648e-07
4.21e-08,1.19401e-07,1.18582e-07
4.22e-08,1.19335e-07,1.18515e-07
4.23e-08,1.19269e-07,1.18446e-07
4.24e-08,1.19203e-07,1.18379e-07
4.25e-08,1.19137e-07,1.18315e-07
4.26e-08,1.19071e-07,1.1825e-07
4.27e-08,1.19005e-07,1.18185e-07
4.28e-08,1.1894e-07,1.18118e-07
4.29e-08,1.18874e-07,1.1805e-07
4.3e-08,1.18808e-07,1.17983e-07
4.31e-08,1.18742e-07,1.17919e-07
4.32e-08,1.18677e-07,1.17855e-07
4.33e-08,1.18612e-07,1.1779e-07
4.34e-08,1.18547e-07,1.17724e-07
4.35e-08,1.18481e-07,1.17657e-07
4.36e-08,1.18416e-07,1.17589e-07
4.37e-08,1.1835e-07,1.17526e-07
4.38e-08,1.18285e-07,1.17463e-07
4.39e-08,1.18221e-07,1.17398e-07
4.4e-08,1.18156e-07,1.17333e-07
4.41e-08,1.18091e-07,1.17266e-07
4.42e-08,1.18026e-07,1.17198e-07
4.43e-08,1.17961e-07,1.17136e-07
4.44e-08,1.17896e-07,1.17073e-07
4.45e-08,1.17832e-07,1.17009e-07
4.46e-08,1.17768e-07,1.16944e-07
4.47e-08,1.17704e-07,1.16878e-07
4.48e-08,1.17639e-07,1.1681e-07
4.49e-08,1.17574e-07,1.16748e-07
4.5e-08,1.1751e-07,1.16685e-07
4.51e-08,1.17447e-07,1.16622e-07
4.52e-08,1.17383e-07,1.16558e-07
4.53e-08,1.17319e-07,1.16493e-07
4.54e-08,1.17255e-07,1.16426e-07
4.55e-08,1.17191e-07,1.16362e-07
4.56e-08,1.17127e-07,1.16301e-07
4.57e-08,1.17064e-07,1.16238e-07
4.58e-08,1.17001e-07,1.16175e-07
4.59e-08,1.16938e-07,1.16111e-07
4.6e-08,1.16874e-07,1.16045e-07
4.61e-08,1.16811e-07,1.1598e-07
4.62e-08,1.16747e-07,1.15919e-07
4.63e-08,1.16684e-07,1.15857e-07
4.64e-08,1.16622e-07,1.15795e-07
4.65e-08,1.16559e-07,1.15731e-07
4.66e-08,1.16496e-07,1.15667e-07
4.67e-08,1.16433e-07,1.15601e-07
4.68e-08,1.1637e-07,1.1554e-07
4.69e-08,1.16308e-07,1.15479e-07
4.7e-08,1.16246e-07,1.15418e-07
4.71e-08,1.16183e-07,1.15355e-07
4.72e-08,1.16121e-07,1.15291e-07
4.73e-08,1.16059e-07,1.15226e-07
4.74e-08,1.15996e-07,1.15164e-07
4.75e-08,1.15934e-07,1.15104e-07
4.76e-08,1.15872e-07,1.15043e-07
4.77e-08,1.1581e-07,1.14981e-07
4.78e-08,1.15749e-07,1.14918e-07
4.79e-08,1.15687e-07,1.14854e-07
4.8e-08,1.15624e-07,1.1479e-07
4.81e-08,1.15562e-07,1.1473e-07
4.82e-08,1.15501e-07,1.14669e-07
4.83e-08,1.1544e-07,1.14608e-07
4.84e-08,1.15379e-07,1.14546e-07
4.85e-08,1.15317e-07,1.14483e-07
4.86e-08,1.15256e-07,1.14418e-07
4.87e-08,1.15194e-07,1.14357e-07
4.88e-08,1.15132e-07,1.14297e-07
4.89e-08,1.15071e-07,1.14237e-07
4.9e-08,1.1501e-07,1.14175e-07
4.91e-08,1.14949e-07,1.14112e-07
4.92e-08,1.14888e-07,1.14048e-07
4.93e-08,1.14826e-07,1.13985e-07
4.94e-08,1.14764e-07,1.13925e-07
4.95e-08,1.14703e-07,1.13864e-07
4.96e-08,1.14642e-07,1.13803e-07
4.97e-08,1.14581e-07,1.13741e-07
4.98e-08,1.1452e-07,1.13678e-07
4.99e-08,1.14459e-07,1.13613e-07
5e-08,1.14397e-07,1.13501e-07
5.01e-08,1.14335e-07,1.13375e-07
5.02e-08,1.14274e-07,1.13247e-07
5.03e-08,1.14214e-07,1.132e-07
5.04e-08,1.14153e-07,1.132e-07
5.05e-08,1.14092e-07,1.132e-07
5.06e-08,1.1403e-07,1.13397e-07
5.07e-08,1.13967e-07,1.13308e-07
5.08e-08,1.13913e-07,1.13218e-07
5.09e-08,1.13859e-07,1.13187e-07
5.1e-08,1.13806e-07,1.13068e-07
5.11e-08,1.13752e-07,1.1295e-07
5.12e-08,1.13698e-07,1.1283e-07
5.13e-08,1.13644e-07,1.12756e-07
5.14e-08,1.13576e-07,1.12697e-07
5.15e-08,1.136e-07,1.12637e-07
5.16e-08,1.13552e-07,1.12577e-07
5.17e-08,1.13455e-07,1.12516e-07
5.18e-08,1.13358e-07,1.12454e-07
5.19e-08,1.13261e-07,1.12391e-07
5.2e-08,1.132e-07,1.12333e-07
5.21e-08,1.13183e-07,1.12274e-07
5.22e-08,1.13198e-07,1.12214e-07
5.23e-08,1.13102e-07,1.12154e-07
5.24e-08,1.13006e-07,1.12093e-07
5.25e-08,1.12911e-07,1.12031e-07
5.26e-08,1.12819e-07,1.1197e-07
5.27e-08,1.12759e-07,1.11912e-07
5.28e-08,1.12699e-07,1.11853e-07
5.29e-08,1.12639e-07,1.11794e-07
5.3e-08,1.12579e-07,1.11734e-07
5.31e-08,1.12519e-07,1.11672e-07
5.32e-08,1.12459e-07,1.1161e-07
5.33e-08,1.12398e-07,1.11551e-07
5.34e-08,1.12338e-07,1.11493e-07
5.35e-08,1.12278e-07,1.11434e-07
5.36e-08,1.12219e-07,1.11375e-07
5.37e-08,1.12159e-07,1.11314e-07
5.38e-08,1.12099e-07,1.11253e-07
5.39e-08,1.12038e-07,1.11191e-07
5.4e-08,1.11978e-07,1.11133e-07
5.41e-08,1.11918e-07,1.11075e-07
5.42e-08,1.11858e-07,1.11016e-07
5.43e-08,1.11798e-07,1.10956e-07
5.44e-08,1.11738e-07,1.10895e-07
5.45e-08,1.11678e-07,1.10833e-07
5.46e-08,1.11617e-07,1.10773e-07
5.47e-08,1.11557e-07,1.10715e-07
5.48e-08,1.11497e-07,1.10657e-07
5.49e-08,1.11437e-07,1.10597e-07
5.5e-08,1.11377e-07,1.10537e-07
5.51e-08,1.11317e-07,1.10476e-07
5.52e-08,1.11257e-07,1.10413e-07
5.53e-08,1.11196e-07,1.10355e-07
5.54e-08,1.11136e-07,1.10297e-07
5.55e-08,1.11076e-07,1.10238e-07
5.56e-08,1.11016e-07,1.10178e-07
5.57e-08,1.10956e-07,1.10118e-07
5.58e-08,1.10895e-07,1.10056e-07
5.59e-08,1.10835e-07,1.09994e-07
5.6e-08,1.10774e-07,1.09936e-07
5.61e-08,1.10714e-07,1.09877e-07
5.62e-08,1.10653e-07,1.09818e-07
5.63e-08,1.10593e-07,1.09757e-07
5.64e-08,1.10533e-07,1.09696e-07
5.65e-08,1.10473e-07,1.09634e-07
5.66e-08,1.10412e-07,1.09573e-07
5.67e-08,1.10351e-07,1.09515e-07
5.68e-08,1.10291e-07,1.09456e-07
5.69e-08,1.10231e-07,1.09396e-07
5.7e-08,1.10171e-07,1.09335e-07
5.71e-08,1.10111e-07,1.09274e-07
5.72e-08,1.1005e-07,1.09211e-07
5.73e-08,1.09989e-07,1.09152e-07
5.74e-08,1.09929e-07,1.09093e-07
5.75e-08,1.09869e-07,1.09034e-07
5.76e-08,1.09809e-07,1.08974e-07
5.77e-08,1.09749e-07,1.08913e-07
5.78e-08,1.09688e-07,1.0885e-07
5.79e-08,1.09628e-07,1.08788e-07
5.8e-08,1.09567e-07,1.0873e-07
5.81e-08,1.09507e-07,1.08672e-07
5.82e-08,1.09447e-07,1.08612e-07
5.83e-08,1.09387e-07,1.08552e-07
5.84e-08,1.09327e-07,1.08491e-07
5.85e-08,1.09267e-07,1.08428e-07
5.86e-08,1.09206e-07,1.08368e-07
5.87e-08,1.09146e-07,1.0831e-07
5.88e-08,1.09086e-07,1.08251e-07
5.89e-08,1.09026e-07,1.08192e-07
5.9e-08,1.08966e-07,1.08131e-07
5.91e-08,1.08906e-07,1.0807e-07
5.92e-08,1.08846e-07,1.08007e-07
5.93e-08,1.08786e-07,1.07949e-07
5.94e-08,1.08726e-07,1.07891e-07
5.95e-08,1.08666e-07,1.07832e-07
5.96e-08,1.08607e-07,1.07772e-07
5.97e-08,1.08547e-07,1.07712e-07
5.98e-08,1.08487e-07,1.0765e-07
5.99e-08,1.08427e-07,1.07588e-07
6e-08,1.08367e-07,1.07531e-07
6.01e-08,1.08307e-07,1.07472e-07
6.02e-08,1.08248e-07,1.07413e-07
6.03e-08,1.08189e-07,1.07353e-07
6.04e-08,1.08129e-07,1.07292e-07
