Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
2.6e-09,1.55854e-07,1.55103e-07,2.59999715423e-09,-1e+300,7.385760410240001e-24,1.6995604523799998e-25,(1.11856313007e-11 2.02490129236e-27 -2.95220344268e-13),2.59999715423e-09,0.0,0.0,-2.89092983148e-08,1.49432565376e-11,1.34136830405e-27,0.0,1.46618584904e-11,-5.82848805937e-25,1.24765009126e-11
2.7e-09,1.55671e-07,1.54949e-07,2.70000078095e-09,-1e+300,7.3692399338e-24,1.70254788264e-25,(1.12193265122e-11 2.05063489395e-27 -2.85827103064e-13),2.70000078095e-09,0.0,0.0,-2.93110853485e-08,1.49551047999e-11,1.17108305482e-27,0.0,1.46566329141e-11,-5.9848069718599995e-25,1.24666181634e-11
2.79999e-09,1.55517e-07,1.54791e-07,2.79999456622e-09,-1e+300,7.33965058878e-24,1.70380647144e-25,(1.12312283591e-11 2.02483237732e-27 -2.73540575852e-13),2.79999456622e-09,0.0,0.0,-2.96925775797e-08,1.49401141941e-11,1.06859288944e-27,0.0,1.46514981046e-11,-6.1445814945e-25,1.24576921214e-11
2.9e-09,1.55364e-07,1.54642e-07,2.90000192472e-09,-1e+300,7.33312703945e-24,1.7090272955099998e-25,(1.12779242502e-11 2.30031844039e-27 -2.66638030728e-13),2.90000192472e-09,0.0,0.0,-3.01085450091e-08,1.49697880946e-11,1.35694041889e-27,0.0,1.46463750517e-11,-6.31267072501e-25,1.24484048547e-11
3e-09,1.55213e-07,1.54488e-07,3.00000089391e-09,-1e+300,7.31042545231e-24,1.7105411807799998e-25,(1.12966183936e-11 2.51079312942e-27 -2.5502446233e-13),3.00000089391e-09,0.0,0.0,-3.04955302444e-08,1.49648770929e-11,1.65753186542e-27,0.0,1.46413632459e-11,-6.492047039949998e-25,1.24394346252e-11
3.10001e-09,1.5506e-07,1.54336e-07,3.10000625293e-09,-1e+300,7.29335758379e-24,1.7141105510000002e-25,(1.13240293311e-11 2.40631187768e-27 -2.46827993691e-13),3.10000625293e-09,0.0,0.0,-3.08934454068e-08,1.49713754851e-11,1.82671406586e-27,0.0,1.46364317848e-11,-6.68465811629e-25,1.24311933897e-11
3.19999e-09,1.54911e-07,1.54188e-07,3.1999936114e-09,-1e+300,7.2844474927e-24,1.7180523472099998e-25,(1.13573465878e-11 2.37728639825e-27 -2.39727961401e-13),3.1999936114e-09,0.0,0.0,-3.13029165819e-08,1.49859404292e-11,1.85868237536e-27,0.0,1.46315773225e-11,-6.886680267909998e-25,1.24224091509e-11
3.3e-09,1.54761e-07,1.54035e-07,3.29999739966e-09,-1e+300,7.25748814784e-24,1.71876282614e-25,(1.13645510581e-11 2.3365576387e-27 -2.28681276254e-13),3.29999739966e-09,0.0,0.0,-3.16787755865e-08,1.49681997338e-11,1.98039499292e-27,0.0,1.46268439108e-11,-7.09129166297e-25,1.24143487499e-11
3.4e-09,1.54612e-07,1.53888e-07,3.40000168936e-09,-1e+300,7.252840254980001e-24,1.72443328185e-25,(1.1405733737e-11 1.92520177172e-27 -2.26234050053e-13),3.40000168936e-09,0.0,0.0,-3.20989372318e-08,1.49932945587e-11,1.58425717443e-27,0.0,1.46221967563e-11,-7.2888853524e-25,1.24063578927e-11
3.5e-09,1.54465e-07,1.53741e-07,3.50000105551e-09,-1e+300,7.2415840391e-24,1.72767440204e-25,(1.14286744401e-11 1.43831386181e-27 -2.18889509269e-13),3.50000105551e-09,0.0,0.0,-3.25030351726e-08,1.49960355993e-11,1.14363742154e-27,0.0,1.4617694046e-11,-7.47144023996e-25,1.23981710584e-11
