time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
5.60000592254e-09,-1e+300,7.086258174720001e-24,1.8076938039599998e-25,(1.18642922181e-11 1.89353803125e-27 -2.26560773723e-13)
5.7000056234e-09,-1e+300,7.08328409904e-24,1.8113281302799998e-25,(1.18932601699e-11 2.06274583363e-27 -2.29727757196e-13)
5.79999816519e-09,-1e+300,7.0786451778e-24,1.8137646087499999e-25,(1.19057684562e-11 2.22512189478e-27 -2.29415569823e-13)
5.90000641648e-09,-1e+300,7.06846810699e-24,1.81637116415e-25,(1.19162051552e-11 2.26246180362e-27 -2.2722195764e-13)
6.00000686231e-09,-1e+300,7.06483084689e-24,1.8196094722199998e-25,(1.19444252853e-11 2.16358284309e-27 -2.29612226992e-13)
6.09999798688e-09,-1e+300,7.06063411643e-24,1.82243114391e-25,(1.19563615357e-11 2.01228976463e-27 -2.28948798013e-13)
6.19999542179e-09,-1e+300,7.05082813531e-24,1.8243905600499999e-25,(1.1964980236e-11 1.84101712183e-27 -2.26414554508e-13)
6.2999964532e-09,-1e+300,7.04792550495e-24,1.8276647445599999e-25,(1.19933026261e-11 1.61971890821e-27 -2.2800949862e-13)
6.4000027333e-09,-1e+300,7.04327426093e-24,1.8299175907599999e-25,(1.2006375835e-11 1.32208386495e-27 -2.27558497003e-13)
6.50000772378e-09,-1e+300,7.03321370314e-24,1.8319482256299998e-25,(1.20107675888e-11 1.06804681943e-27 -2.24638427744e-13)
6.60000217971e-09,-1e+300,7.03133248453e-24,1.8353289491299998e-25,(1.20399527418e-11 9.16895146878e-28 -2.25389477087e-13)
6.70000060802e-09,-1e+300,7.02633468597e-24,1.8375389260099998e-25,(1.20540833363e-11 7.36761777243e-28 -2.25516852935e-13)
6.80000735993e-09,-1e+300,7.01584433047e-24,1.83894268607e-25,(1.20541567558e-11 5.13125581304e-28 -2.22499710722e-13)
6.89999399336e-09,-1e+300,7.01499289414e-24,1.8426161714799999e-25,(1.20843232096e-11 4.29810064332e-28 -2.22080485292e-13)
6.99999656342e-09,-1e+300,7.01000884218e-24,1.8448463082099999e-25,(1.20999638313e-11 4.29226344845e-28 -2.23156480869e-13)
7.10000256165e-09,-1e+300,7.00090342724e-24,1.84619713131e-25,(1.21008469982e-11 3.52473351754e-28 -2.20500445492e-13)
7.1999985138e-09,-1e+300,6.99867200118e-24,1.8495276344799999e-25,(1.21263604752e-11 3.97490357206e-28 -2.19132262523e-13)
7.30000778245e-09,-1e+300,6.99358088123e-24,1.85160485546e-25,(1.21441416372e-11 4.0080107158e-28 -2.20498038812e-13)
7.4000032229e-09,-1e+300,6.98643056763e-24,1.85330796593e-25,(1.21478092055e-11 3.89139673071e-28 -2.18354461728e-13)
7.49999671082e-09,-1e+300,6.98202220039e-24,1.85601312238e-25,(1.21659136398e-11 4.51421767351e-28 -2.16142614396e-13)
7.60000490479e-09,-1e+300,6.9786729109e-24,1.85841216083e-25,(1.21862883933e-11 5.38744511164e-28 -2.17101702581e-13)
7.69999792535e-09,-1e+300,6.971974936100001e-24,1.8601069435e-25,(1.21929521968e-11 5.73313094143e-28 -2.15612889425e-13)
7.79999222418e-09,-1e+300,6.965351174840001e-24,1.8620841136899998e-25,(1.22026898508e-11 6.28333642751e-28 -2.13077937266e-13)
7.89999428939e-09,-1e+300,6.9639199041e-24,1.86495679012e-25,(1.22260181131e-11 5.89617107195e-28 -2.13456846453e-13)
7.99999435914e-09,-1e+300,6.95774150764e-24,1.8661410284e-25,(1.2236610554e-11 5.69451055558e-28 -2.13147714893e-13)
8.09999676707e-09,-1e+300,6.948257528e-24,1.86785600188e-25,(1.22362804498e-11 6.00376961364e-28 -2.09983477323e-13)
8.19999316497e-09,-1e+300,6.94827250358e-24,1.87106650476e-25,(1.22631686254e-11 3.81470445661e-28 -2.09752192797e-13)
8.29999956991e-09,-1e+300,6.94222500462e-24,1.8726016875000001e-25,(1.2276721996e-11 2.49048380682e-28 -2.10564545066e-13)
8.40000627895e-09,-1e+300,6.93432346583e-24,1.87387607505e-25,(1.2277479712e-11 1.68340662253e-28 -2.08154706136e-13)
8.49999657417e-09,-1e+300,6.931773495300001e-24,1.8766442108699999e-25,(1.2297300661e-11 -6.24500799683e-29 -2.06831524949e-13)
8.59999388852e-09,-1e+300,6.92839257933e-24,1.8787540732399999e-25,(1.23147416699e-11 -2.8436932536e-28 -2.07748167968e-13)
8.70000750349e-09,-1e+300,6.920972010300001e-24,1.8799939617399998e-25,(1.23197488317e-11 -4.57970605711e-28 -2.06391932427e-13)
8.80000101729e-09,-1e+300,6.91438456471e-24,1.88174606486e-25,(1.23282054337e-11 -6.07012820076e-28 -2.04234060236e-13)
8.89999688925e-09,-1e+300,6.91334350365e-24,1.8844226538899998e-25,(1.23498532946e-11 -5.80883822852e-28 -2.04184263077e-13)
9.00000495624e-09,-1e+300,6.90666353613e-24,1.8853326161699999e-25,(1.23596657847e-11 -7.5803575876e-28 -2.04214031464e-13)
9.09999506888e-09,-1e+300,6.897126987260001e-24,1.8864438034e-25,(1.23566611218e-11 -8.43951629428e-28 -2.01365696875e-13)
9.19999899838e-09,-1e+300,6.89706124238e-24,1.88955619424e-25,(1.23815997387e-11 -7.25732140793e-28 -2.00699180014e-13)
9.30000474645e-09,-1e+300,6.8927703569e-24,1.89122784967e-25,(1.23956251194e-11 -5.47922376886e-28 -2.01718466621e-13)
9.39999317757e-09,-1e+300,6.884764379670001e-24,1.8922142577000001e-25,(1.23978573939e-11 -4.46996317676e-28 -2.00011005939e-13)
9.50000317064e-09,-1e+300,6.87979944944e-24,1.89416767994e-25,(1.24096802715e-11 -3.43413654728e-28 -1.9843077416e-13)
9.60000366497e-09,-1e+300,6.87829146622e-24,1.89643645873e-25,(1.24285833208e-11 -1.44312848526e-28 -1.98349124005e-13)
9.69999742521e-09,-1e+300,6.87103488679e-24,1.89792727376e-25,(1.2435310623e-11 6.67750290654e-29 -1.97964413328e-13)
9.8000066969e-09,-1e+300,6.86191000918e-24,1.8980629706499998e-25,(1.24343097167e-11 2.39841374149e-28 -1.95411023575e-13)
9.90000241138e-09,-1e+300,6.86179794858e-24,1.90106119108e-25,(1.24576888329e-11 2.13801830223e-28 -1.94989053033e-13)
9.99999672335e-09,-1e+300,6.857164797e-24,1.9024640608199998e-25,(1.2470256526e-11 1.70135991791e-28 -1.956024246e-13)
1.01000064611e-08,-1e+300,6.84877875819e-24,1.90330467318e-25,(1.2471656539e-11 1.91995375012e-28 -1.9395314174e-13)
1.02000030028e-08,-1e+300,6.84354128906e-24,1.90503149838e-25,(1.24826103345e-11 1.12959829116e-28 -1.92455638567e-13)
1.03000035759e-08,-1e+300,6.84199907612e-24,1.90710019143e-25,(1.25005559686e-11 1.18927856221e-28 -1.92374064735e-13)
1.03999917754e-08,-1e+300,6.8348418021e-24,1.90750965228e-25,(1.25080773033e-11 -1.49009750229e-28 -1.92080573193e-13)
1.04999944563e-08,-1e+300,6.82496426161e-24,1.9084287201e-25,(1.25039188683e-11 -2.72724982069e-28 -1.8936807631e-13)
1.06000058585e-08,-1e+300,6.824408804660001e-24,1.9110601705899998e-25,(1.25264606419e-11 -4.76653333168e-28 -1.89059367712e-13)
1.06999928126e-08,-1e+300,6.82041696568e-24,1.9123737098099998e-25,(1.25391860876e-11 -5.97524966083e-28 -1.89442851228e-13)
1.08000064511e-08,-1e+300,6.8122354192e-24,1.91303300853e-25,(1.25413728219e-11 -7.55797216167e-28 -1.88080763955e-13)
1.08999921336e-08,-1e+300,6.80515003565e-24,1.9143033101299999e-25,(1.25475882151e-11 -8.24330432297e-28 -1.86260478968e-13)
1.10000066878e-08,-1e+300,6.80391716899e-24,1.91632437014e-25,(1.2566173175e-11 -8.49174078978e-28 -1.86182815956e-13)
1.1099999834e-08,-1e+300,6.797284917910001e-24,1.91702264592e-25,(1.25743436465e-11 -7.69501495475e-28 -1.86013858702e-13)
