Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
4.39e-08,1.05022e-07,1.03972e-07
4.4e-08,1.04943e-07,1.03893e-07
4.41e-08,1.04863e-07,1.03812e-07
4.42e-08,1.04783e-07,1.03733e-07
4.43e-08,1.04704e-07,1.03653e-07
4.44e-08,1.04625e-07,1.03573e-07
4.45e-08,1.04546e-07,1.03495e-07
4.46e-08,1.04466e-07,1.03414e-07
4.47e-08,1.04387e-07,1.03336e-07
4.48e-08,1.04308e-07,1.03256e-07
4.49e-08,1.04229e-07,1.03176e-07
4.5e-08,1.0415e-07,1.03098e-07
4.51e-08,1.04072e-07,1.03018e-07
4.52e-08,1.03993e-07,1.0294e-07
4.53e-08,1.03914e-07,1.02861e-07
4.54e-08,1.03836e-07,1.02782e-07
4.55e-08,1.03757e-07,1.02704e-07
4.56e-08,1.03679e-07,1.02625e-07
4.57e-08,1.03601e-07,1.02547e-07
4.58e-08,1.03523e-07,1.02468e-07
4.59e-08,1.03444e-07,1.02389e-07
4.6e-08,1.03366e-07,1.02312e-07
4.61e-08,1.03289e-07,1.02233e-07
4.62e-08,1.0321e-07,1.02155e-07
4.63e-08,1.03133e-07,1.02078e-07
4.64e-08,1.03055e-07,1.01998e-07
